cycle,hour_cyc,stp,value
5208,0,1,10436.84241099843
5232,0,1,10436.84241099876
5256,0,1,10436.84241099909
5280,0,1,10436.842410999418
5304,0,1,10436.842410999743
5328,0,1,10436.842411000067
5352,0,1,10436.842411000389
5376,0,1,10436.842411000709
5400,0,1,10436.842411001027
5424,0,1,10436.842411001342
5448,0,1,10436.842411001655
5472,0,1,10436.842411001966
5496,0,1,10436.842411002275
5520,0,1,10436.842411002583
5544,0,1,10436.842411002886
5568,0,1,10436.842411003188
5592,0,1,10436.842411003488
5616,0,1,10436.842411003787
5640,0,1,10436.842411004083
5664,0,1,10436.842411004376
5688,0,1,10436.842411004667
5712,0,1,10436.842411004956
5736,0,1,10436.842411005244
5760,0,1,10436.84241100553
5784,0,1,10436.842411005813
5808,0,1,10436.842411006093
5832,0,1,10436.842411006372
5856,0,1,10436.842411006648
5880,0,1,10436.842411006923
5904,0,1,10436.842411007196
5928,0,1,10436.842411007467
5952,0,1,10436.842411007736
5976,0,1,10436.842411008003
6000,0,1,10436.842411008269
6024,0,1,12811.586370122794
6048,0,1,15172.555349602382
6072,0,1,17519.904041800328
6096,0,1,19853.785338087262
6120,0,1,22174.35023538476
6144,0,1,24481.747764474458
6168,0,1,26776.12493675272
6192,0,1,29057.626706596428
6216,0,1,31326.3959469179
6240,0,1,33582.573435833496
6264,0,1,35826.29785266331
6288,0,1,38057.705781729055
6312,0,1,40276.93172263143
6336,0,1,42484.10810587279
6360,0,1,44679.36531285105
6384,0,1,46862.831699389644
6408,0,1,49034.63362208946
6432,0,1,51194.89546689404
6456,0,1,53343.739679351325
6480,0,1,55481.28679613489
6504,0,1,57607.65547745733
6528,0,1,59722.9625400683
6552,0,1,61827.32299058158
6576,0,1,63920.850058920376
6600,0,1,66003.65523170783
6624,0,1,68075.84828546277
6648,0,1,70137.53731948785
6672,0,1,72188.82878836102
6696,0,1,74229.82753396033
6720,0,1,76260.63681696894
6744,0,1,78281.35834782037
