cycle,hour_cyc,stp,value
2880,0,0,295282.10238952347
2880,0,1,297550.6576109624
2904,0,0,297550.6576109624
2904,0,1,299818.10167680477
2928,0,0,299818.10167680477
2928,0,1,302084.5159438689
2952,0,0,302084.5159438689
2952,0,1,304349.93306171574
2976,0,0,304349.93306171574
2976,0,1,306614.4291394727
3000,0,0,306614.4291394727
3000,0,1,308878.0336771932
3024,0,0,308878.0336771932
3024,0,1,311121.0508086121
3048,0,0,311121.0508086121
3048,0,1,313299.84713713074
3072,0,0,313299.84713713074
3072,0,1,315418.91810579406
3096,0,0,315418.91810579406
3096,0,1,317494.44958545413
3120,0,0,317494.44958545413
3120,0,1,319547.97131954745
3144,0,0,319547.97131954745
3144,0,1,321595.1695349152
3168,0,0,321595.1695349152
3168,0,1,323641.4440415362
3192,0,0,323641.4440415362
3192,0,1,325687.12154748355
3216,0,0,325687.12154748355
3216,0,1,327703.7730305203
3240,0,0,327703.7730305203
3240,0,1,329666.63368434564
3264,0,0,329666.63368434564
3264,0,1,331577.1771699123
3288,0,0,331577.1771699123
3288,0,1,333445.5255040147
3312,0,0,333445.5255040147
3312,0,1,335288.0605669658
3336,0,0,335288.0605669658
3336,0,1,337120.11924294045
3360,0,0,337120.11924294045
3360,0,1,338949.84242901416
3384,0,0,338949.84242901416
3384,0,1,340745.5954616275
3408,0,0,340745.5954616275
3408,0,1,342492.43013005686
3432,0,0,342492.43013005686
3432,0,1,344191.2155439564
3456,0,0,344191.2155439564
3456,0,1,345849.61558819836
3480,0,0,345849.61558819836
3480,0,1,347481.0509132309
3504,0,0,347481.0509132309
3504,0,1,349099.6143477687
3528,0,0,349099.6143477687
3528,0,1,350697.4377420869
3552,0,0,350697.4377420869
3552,0,1,352250.0024950404
3576,0,0,352250.0024950404
3576,0,1,353756.3548563473
3600,0,0,353756.3548563473
3600,0,1,355220.23355514306
3624,0,0,355220.23355514306
3624,0,1,356651.0929077259
3648,0,0,356651.0929077259
3648,0,1,358061.84445935127
3672,0,0,358061.84445935127
3672,0,1,359447.46692884085
3696,0,0,359447.46692884085
3696,0,1,360788.2006810621
3720,0,0,360788.2006810621
3720,0,1,362084.6457635521
3744,0,0,362084.6457635521
3744,0,1,363339.8663353507
3768,0,0,363339.8663353507
3768,0,1,364561.7494503887
3792,0,0,364561.7494503887
3792,0,1,365761.75602513365
3816,0,0,365761.75602513365
3816,0,1,366924.4186698871
3840,0,0,366924.4186698871
3840,0,1,368041.71926299355
3864,0,0,368041.71926299355
3864,0,1,369116.05769110273
3888,0,0,369116.05769110273
3888,0,1,370151.4491068204
3912,0,0,370151.4491068204
3912,0,1,371155.8514712793
3936,0,0,371155.8514712793
3936,0,1,372137.2115395881
3960,0,0,372137.2115395881
3960,0,1,373073.65024162404
3984,0,0,373073.65024162404
3984,0,1,373975.3049326931
4008,0,0,373975.3049326931
4008,0,1,374855.02961706644
4032,0,0,374855.02961706644
4032,0,1,375729.34516305407
4056,0,0,375729.34516305407
4056,0,1,376604.7518722557
4080,0,0,376604.7518722557
4080,0,1,377508.4943206602
4104,0,0,377508.4943206602
4104,0,1,378461.8254325526
4128,0,0,378461.8254325526
4128,0,1,379463.13827789493
4152,0,0,379463.13827789493
4152,0,1,380533.97737162287
4176,0,0,380533.97737162287
4176,0,1,381676.50522335165
4200,0,0,381676.50522335165
4200,0,1,382884.9065657352
4224,0,0,382884.9065657352
4224,0,1,384177.57767277915
4248,0,0,384177.57767277915
4248,0,1,385546.45344023337
4272,0,0,385546.45344023337
4272,0,1,386991.2554736405
4296,0,0,386991.2554736405
4296,0,1,388528.04014541325
4320,0,0,388528.04014541325
4320,0,1,390141.13016931625
4344,0,0,390141.13016931625
4344,0,1,391833.062380732
4368,0,0,391833.062380732
4368,0,1,393617.7435806269
4392,0,0,393617.7435806269
4392,0,1,395475.6201799406
4416,0,0,395475.6201799406
4416,0,1,397414.31896924676
4440,0,0,397414.31896924676
4440,0,1,399446.05645740224
4464,0,0,399446.05645740224
4464,0,1,401548.0880704289
4488,0,0,401548.0880704289
4488,0,1,403732.1960676718
4512,0,0,403732.1960676718
4512,0,1,406004.8797221802
4536,0,0,406004.8797221802
4536,0,1,408349.7228958375
4560,0,0,408349.7228958375
4560,0,1,410777.3242007569
4584,0,0,410777.3242007569
4584,0,1,413289.3305922877
4608,0,0,413289.3305922877
4608,0,1,415873.8536864337
4632,0,0,415873.8536864337
4632,0,1,418539.45129099063
4656,0,0,418539.45129099063
4656,0,1,421282.41432949324
4680,0,0,421282.41432949324
4680,0,1,424092.1710805144
4704,0,0,424092.1710805144
4704,0,1,426972.9973940848
4728,0,0,426972.9973940848
4728,0,1,429914.5752118242
4752,0,0,429914.5752118242
4752,0,1,432905.5807928144
4776,0,0,432905.5807928144
4776,0,1,435946.2344576572
4800,0,0,435946.2344576572
4800,0,1,439021.67083217617
4824,0,0,439021.67083217617
4824,0,1,442121.51735337335
4848,0,0,442121.51735337335
4848,0,1,445244.9058308756
4872,0,0,445244.9058308756
4872,0,1,448375.7458241245
4896,0,0,448375.7458241245
4896,0,1,451506.58581737353
4920,0,0,451506.58581737353
4920,0,1,454637.42581062263
4944,0,0,454637.42581062263
4944,0,1,457768.26580387173
4968,0,0,457768.26580387173
4968,0,1,460899.1057971209
4992,0,0,460899.1057971209
4992,0,1,464029.9457903701
5016,0,0,464029.9457903701
5016,0,1,467160.7857836194
5040,0,0,467160.7857836194
5040,0,1,470291.6257768687
5064,0,0,470291.6257768687
5064,0,1,473422.4657701182
5088,0,0,473422.4657701182
5088,0,1,476553.3057633677
5112,0,0,476553.3057633677
5112,0,1,479684.1457566173
5136,0,0,479684.1457566173
5136,0,1,482814.985749867
5160,0,0,482814.985749867
5160,0,1,485945.82574311673
5184,0,0,485945.82574311673
5184,0,1,489076.6657363665
5208,0,0,489076.6657363665
5208,0,1,492207.50572961645
5232,0,0,492207.50572961645
5232,0,1,495338.3457228664
5256,0,0,495338.3457228664
5256,0,1,498469.18571611645
5280,0,0,498469.18571611645
5280,0,1,501600.0257093666
5304,0,0,501600.0257093666
5304,0,1,504730.8657026168
5328,0,0,504730.8657026168
5328,0,1,507861.7056958671
5352,0,0,507861.7056958671
5352,0,1,510992.5456891174
5376,0,0,510992.5456891174
5376,0,1,514123.38568236784
5400,0,0,514123.38568236784
5400,0,1,517254.22567561833
5424,0,0,517254.22567561833
5424,0,1,520385.0656688689
5448,0,0,520385.0656688689
5448,0,1,523515.9056621195
5472,0,0,523515.9056621195
5472,0,1,526646.7456553704
5496,0,0,526646.7456553704
5496,0,1,529777.5856486215
5520,0,0,529777.5856486215
5520,0,1,532908.4256418728
5544,0,0,532908.4256418728
5544,0,1,536039.2656351241
5568,0,0,536039.2656351241
5568,0,1,539170.1056283754
5592,0,0,539170.1056283754
5592,0,1,542300.9456216268
5616,0,0,542300.9456216268
5616,0,1,545431.7856148783
5640,0,0,545431.7856148783
5640,0,1,548562.6256081299
5664,0,0,548562.6256081299
5664,0,1,551693.4656013815
5688,0,0,551693.4656013815
5688,0,1,554824.3055946332
5712,0,0,554824.3055946332
5712,0,1,557955.1455878849
5736,0,0,557955.1455878849
5736,0,1,561085.9855811367
5760,0,0,561085.9855811367
5760,0,1,564216.8255743885
5784,0,0,564216.8255743885
5784,0,1,567347.6655676403
5808,0,0,567347.6655676403
5808,0,1,570478.5055608923
5832,0,0,570478.5055608923
5832,0,1,573609.3455541442
5856,0,0,573609.3455541442
5856,0,1,576740.1855473963
5880,0,0,576740.1855473963
5880,0,1,579871.0255406485
5904,0,0,579871.0255406485
5904,0,1,583001.8655339007
5928,0,0,583001.8655339007
5928,0,1,586132.705527153
5952,0,0,586132.705527153
5952,0,1,589263.5455204054
5976,0,0,589263.5455204054
5976,0,1,592394.3855136578
6000,0,0,592394.3855136578
6000,0,1,595525.2255069104
6024,0,0,595525.2255069104
6024,0,1,598656.0655001629
6048,0,0,598656.0655001629
6048,0,1,601786.9054934155
6072,0,0,601786.9054934155
6072,0,1,604917.7454866683
6096,0,0,604917.7454866683
6096,0,1,608048.5854799211
6120,0,0,608048.5854799211
6120,0,1,611179.425473174
6144,0,0,611179.425473174
6144,0,1,614310.265466427
6168,0,0,614310.265466427
6168,0,1,617441.10545968
6192,0,0,617441.10545968
6192,0,1,620571.9454529331
6216,0,0,620571.9454529331
6216,0,1,623702.7854461862
6240,0,0,623702.7854461862
6240,0,1,626833.6254394394
6264,0,0,626833.6254394394
6264,0,1,629964.4654326928
6288,0,0,629964.4654326928
6288,0,1,633095.3054259461
6312,0,0,633095.3054259461
6312,0,1,636226.1454191996
6336,0,0,636226.1454191996
6336,0,1,639356.9854124532
6360,0,0,639356.9854124532
6360,0,1,642487.8254057068
6384,0,0,642487.8254057068
6384,0,1,645618.6653989605
6408,0,0,645618.6653989605
6408,0,1,648749.5053922143
6432,0,0,648749.5053922143
6432,0,1,651880.3453854681
6456,0,0,651880.3453854681
6456,0,1,655011.185378722
6480,0,0,655011.185378722
6480,0,1,658142.025371976
6504,0,0,658142.025371976
6504,0,1,661272.86536523
6528,0,0,661272.86536523
6528,0,1,664403.7053584842
6552,0,0,664403.7053584842
6552,0,1,667534.5453517383
6576,0,0,667534.5453517383
6576,0,1,670665.3853449926
6600,0,0,670665.3853449926
6600,0,1,673796.225338247
6624,0,0,673796.225338247
6624,0,1,676927.0653315014
6648,0,0,676927.0653315014
6648,0,1,680057.9053247559
6672,0,0,680057.9053247559
6672,0,1,683188.7453180104
6696,0,0,683188.7453180104
6696,0,1,686319.5853112651
6720,0,0,686319.5853112651
6720,0,1,689450.4253045198
6744,0,0,689450.4253045198
6744,0,1,692581.2652977746
