cycle,hour,SUPPLY,DEMAND,RC,xroot,dALp,FC,r_l,r_f,f_n_t,genr,sla,sum_nodes,L_dem,S_dem,F_dem,g_f,g_s,g_l,d_Int'N_f',d_Int'N_s',d_Int'N_L',d_Int'W_f',d_Int'W_s',d_Int'W_L',d_Int'A_L'
889,1,-0.02278539165714183,0.25505789178953425,0.0,1.0,0.00184685168698288,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00738740674793153,0.22161235256228187,0.01435803470657143,0.01908750452068092,0.0,0.0,0.0,-0.03148614609571791,-0.03098565788663318,-0.02288329519450803,0.0,0.0,0.0,0.0
890,2,-0.02278539165714183,0.25505789178953425,0.0,1.0,0.00184685168698288,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00738740674793153,0.22161235256228187,0.01435803470657143,0.01908750452068092,0.0,0.0,0.0,-0.03148614609571791,-0.03098565788663318,-0.02288329519450803,0.0,0.0,0.0,0.0
891,3,-0.02278539165714183,0.25505789178953425,0.0,1.0,0.00184685168698288,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00738740674793153,0.22161235256228187,0.01435803470657143,0.01908750452068092,0.0,0.0,0.0,-0.03148614609571791,-0.03098565788663318,-0.02288329519450803,0.0,0.0,0.0,0.0
892,4,0.8961803177992874,0.7996523035219169,0.0,1.0,0.00187455446228762,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.0074982178491505,0.732801064716786,0.04747742171663975,0.01937381708849114,0.0,0.0,0.0,-0.03158343828715363,-0.03145044275493267,-0.0229265446224257,0.0,0.0,0.0,0.0
893,5,0.8961803177992874,0.7996523035219169,1.1207124819777687,1.0,0.00187455446228762,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.0074982178491505,0.732801064716786,0.04747742171663975,0.01937381708849114,0.02171247863462621,0.05320853912996056,0.8212593000347007,-0.03158343828715363,-0.03145044275493267,-0.0229265446224257,0.02171247863462621,0.0532085391299606,0.8212593000347007,0.00210083658403287
894,6,0.8954006086661619,0.7557293423650684,1.1207124819777687,1.0,0.00187455446228762,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.0074982178491505,0.6915506736565695,0.04480485162000771,0.01937381708849114,0.02171247863462621,0.05021335646370449,0.775029471887052,-0.03158343828715363,-0.03145044275493267,-0.0229265446224257,0.02171247863462621,0.05021335646370439,0.775029471887052,0.00210083658403287
895,7,0.8954006086661619,0.7557293423650684,1.1848165189193127,1.0,0.00187455446228762,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.0074982178491505,0.6915506736565695,0.04480485162000771,0.01937381708849114,0.02295441852096556,0.05308552832711386,0.8193606618180823,-0.03158343828715363,-0.03145044275493267,-0.0229265446224257,0.02295441852096556,0.05308552832711388,0.8193606618180823,0.00222100309253229
896,8,0.8945942181249908,0.7118063812082199,1.1848165189193127,1.0,0.00187455446228762,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.0074982178491505,0.6503002825963531,0.04213228152337567,0.01937381708849114,0.02295441852096556,0.04991902312865444,0.7704865170780564,-0.03158343828715363,-0.03145044275493267,-0.0229265446224257,0.02295441852096556,0.04991902312865437,0.7704865170780564,0.00222100309253229
897,9,0.8945942181249908,0.7118063812082199,1.2567943218020987,1.0,0.00187455446228762,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.0074982178491505,0.6503002825963531,0.04213228152337567,0.01937381708849114,0.02434890330844813,0.05295161218314602,0.8172937026333967,-0.03158343828715363,-0.03145044275493267,-0.0229265446224257,0.02434890330844813,0.05295161218314592,0.8172937026333967,0.00235592940411187
898,10,0.8945942181249908,0.7118063812082199,1.2567943218020987,1.0,0.00187455446228762,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.0074982178491505,0.6503002825963531,0.04213228152337567,0.01937381708849114,0.02434890330844813,0.05295161218314602,0.8172937026333967,-0.03158343828715363,-0.03145044275493267,-0.0229265446224257,0.02434890330844813,0.05295161218314592,0.8172937026333967,0.00235592940411187
899,11,0.8945942181249908,0.7118063812082199,1.2567943218020987,1.0,0.00187455446228762,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.0074982178491505,0.6503002825963531,0.04213228152337567,0.01937381708849114,0.02434890330844813,0.05295161218314602,0.8172937026333967,-0.03158343828715363,-0.03145044275493267,-0.0229265446224257,0.02434890330844813,0.05295161218314592,0.8172937026333967,0.00235592940411187
900,12,0.8928977094564291,0.623960458894523,1.2567943218020987,1.0,0.00187455446228762,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.0074982178491505,0.5677995004759202,0.03678714133011159,0.01937381708849114,0.02434890330844813,0.04623387033901556,0.7136071881202045,-0.03797512594458439,-0.04742527082093023,-0.02441304347826088,0.02434890330844813,0.04623387033901549,0.7136071881202045,0.00235592940411187
901,13,0.8928977094564291,0.623960458894523,1.4310164958824232,1.0,0.00187455446228762,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.0074982178491505,0.5677995004759202,0.03678714133011159,0.01937381708849114,0.0277242518418396,0.05264300607974776,0.8125304515348416,-0.03797512594458439,-0.04742527082093023,-0.02441304347826088,0.0277242518418396,0.05264300607974781,0.8125304515348416,0.0026825183579636
902,14,0.8928977094564291,0.623960458894523,1.4310164958824232,1.0,0.00187455446228762,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.0074982178491505,0.5677995004759202,0.03678714133011159,0.01937381708849114,0.0277242518418396,0.05264300607974776,0.8125304515348416,-0.03797512594458439,-0.04742527082093023,-0.02441304347826088,0.0277242518418396,0.05264300607974781,0.8125304515348416,0.0026825183579636
903,15,0.8928977094564291,0.623960458894523,1.4310164958824232,1.0,0.00187455446228762,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.0074982178491505,0.5677995004759202,0.03678714133011159,0.01937381708849114,0.0277242518418396,0.05264300607974776,0.8125304515348416,-0.03797512594458439,-0.04742527082093023,-0.02441304347826088,0.0277242518418396,0.05264300607974781,0.8125304515348416,0.0026825183579636
904,16,0.8928977094564291,0.623960458894523,1.4310164958824232,1.0,0.00187455446228762,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.0074982178491505,0.5677995004759202,0.03678714133011159,0.01937381708849114,0.0277242518418396,0.05264300607974776,0.8125304515348416,-0.03797512594458439,-0.04742527082093023,-0.02441304347826088,0.0277242518418396,0.05264300607974781,0.8125304515348416,0.0026825183579636
905,17,0.8928977094564291,0.623960458894523,1.4310164958824232,1.0,0.00187455446228762,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.0074982178491505,0.5677995004759202,0.03678714133011159,0.01937381708849114,0.0277242518418396,0.05264300607974776,0.8125304515348416,-0.03797512594458439,-0.04742527082093023,-0.02441304347826088,0.0277242518418396,0.05264300607974781,0.8125304515348416,0.0026825183579636
906,18,0.8928977094564291,0.623960458894523,1.4310164958824232,1.0,0.00187455446228762,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.0074982178491505,0.5677995004759202,0.03678714133011159,0.01937381708849114,0.0277242518418396,0.05264300607974776,0.8125304515348416,-0.03797512594458439,-0.04742527082093023,-0.02441304347826088,0.0277242518418396,0.05264300607974781,0.8125304515348416,0.0026825183579636
907,19,0.8945942181249908,0.7118063812082199,1.4310164958824232,1.0,0.00187455446228762,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.0074982178491505,0.6503002825963531,0.04213228152337567,0.01937381708849114,0.0277242518418396,0.06029198986911281,0.9305904316723828,-0.03158343828715363,-0.03145044275493267,-0.0229265446224257,0.0277242518418396,0.06029198986911277,0.9305904316723828,0.0026825183579636
908,20,0.8945942181249908,0.7118063812082199,1.2567943218020987,1.0,0.00187455446228762,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.0074982178491505,0.6503002825963531,0.04213228152337567,0.01937381708849114,0.02434890330844813,0.05295161218314602,0.8172937026333967,-0.03158343828715363,-0.03145044275493267,-0.0229265446224257,0.02434890330844813,0.05295161218314592,0.8172937026333967,0.00235592940411187
909,21,-0.02437149133143832,0.2284916892493322,1.2567943218020987,1.0,0.00184685168698288,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00738740674793153,0.19666261750560113,0.01274156722305014,0.01908750452068092,0.02398906729896368,0.01601352933678915,0.24716446099177752,-0.03148614609571791,-0.03098565788663318,-0.02288329519450803,0.02398906729896368,0.01601352933678912,0.24716446099177755,0.00232111271341071
910,22,-0.02437149133143832,0.2284916892493322,0.0,1.0,0.00184685168698288,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00738740674793153,0.19666261750560113,0.01274156722305014,0.01908750452068092,0.0,0.0,0.0,-0.03148614609571791,-0.03098565788663318,-0.02288329519450803,0.0,0.0,0.0,0.0
911,23,-0.02437149133143832,0.2284916892493322,0.0,1.0,0.00184685168698288,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00738740674793153,0.19666261750560113,0.01274156722305014,0.01908750452068092,0.0,0.0,0.0,-0.03148614609571791,-0.03098565788663318,-0.02288329519450803,0.0,0.0,0.0,0.0
912,0,-0.02278539165714183,0.2571069607953249,0.0,1.0,0.00185566175563277,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00742264702253107,0.22266951381323535,0.01483042105082925,0.01960702593126027,0.0,0.0,0.0,-0.03148614609571788,-0.03105966190640004,-0.02288329519450803,0.0,0.0,0.0,0.0
913,1,-0.02278539165714183,0.2571069607953249,0.0,1.0,0.00185566175563277,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00742264702253107,0.22266951381323535,0.01483042105082925,0.01960702593126027,0.0,0.0,0.0,-0.03148614609571788,-0.03105966190640004,-0.02288329519450803,0.0,0.0,0.0,0.0
914,2,-0.02278539165714183,0.2571069607953249,0.0,1.0,0.00185566175563277,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00742264702253107,0.22266951381323535,0.01483042105082925,0.01960702593126027,0.0,0.0,0.0,-0.03148614609571788,-0.03105966190640004,-0.02288329519450803,0.0,0.0,0.0,0.0
915,3,-0.02278539165714183,0.2571069607953249,0.0,1.0,0.00185566175563277,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00742264702253107,0.22266951381323535,0.01483042105082925,0.01960702593126027,0.0,0.0,0.0,-0.03148614609571788,-0.03105966190640004,-0.02288329519450803,0.0,0.0,0.0,0.0
916,4,0.9005360342312079,0.8052373417178046,0.0,1.0,0.00188349668196726,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00753398672786903,0.7362967583517259,0.0490394520458495,0.01990113132022917,0.0,0.0,0.0,-0.03158343828715366,-0.03152555683499603,-0.02292654462242559,0.0,0.0,0.0,0.0
917,5,0.9005360342312079,0.8052373417178046,1.1183485757256408,1.0,0.00188349668196726,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00753398672786903,0.7362967583517259,0.0490394520458495,0.01990113132022917,0.02225640186730724,0.05484320134984165,0.8234364310140591,-0.03158343828715366,-0.03152555683499603,-0.02292654462242559,0.02225640186730724,0.05484320134984166,0.8234364310140591,0.00210640583166205
918,6,0.8997563250980823,0.7610296742450934,1.1183485757256408,1.0,0.00188349668196726,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00753398672786903,0.694849589835238,0.04627895308962618,0.01990113132022917,0.02225640186730724,0.05175600127385718,0.7770840491357842,-0.03158343828715366,-0.03152555683499603,-0.02292654462242559,0.02225640186730724,0.05175600127385716,0.7770840491357842,0.00210640583166205
919,7,0.8997563250980823,0.7610296742450934,1.1822880967034557,1.0,0.00188349668196726,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00753398672786903,0.694849589835238,0.04627895308962618,0.01990113132022917,0.02352887067083928,0.05471505536576265,0.8215123990614804,-0.03158343828715366,-0.03152555683499603,-0.02292654462242559,0.02352887067083927,0.05471505536576271,0.8215123990614804,0.00222683570727034
920,8,0.8989499345569114,0.7168220067723822,1.1822880967034557,1.0,0.00188349668196726,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00753398672786903,0.6534024213187501,0.04351845413340286,0.01990113132022917,0.02352887067083928,0.05145135030885751,0.7725099050823746,-0.03158343828715366,-0.03152555683499603,-0.02292654462242559,0.02352887067083927,0.05145135030885761,0.7725099050823746,0.00222683570727034
921,9,0.8989499345569114,0.7168220067723822,1.254076920161244,1.0,0.00188349668196726,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00753398672786903,0.6534024213187501,0.04351845413340286,0.01990113132022917,0.02495754947379747,0.05457548892979622,0.8194168961533178,-0.03158343828715366,-0.03152555683499603,-0.02292654462242559,0.02495754947379748,0.05457548892979625,0.8194168961533178,0.00236204971805542
922,10,0.8989499345569114,0.7168220067723822,1.254076920161244,1.0,0.00188349668196726,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00753398672786903,0.6534024213187501,0.04351845413340286,0.01990113132022917,0.02495754947379747,0.05457548892979622,0.8194168961533178,-0.03158343828715366,-0.03152555683499603,-0.02292654462242559,0.02495754947379748,0.05457548892979625,0.8194168961533178,0.00236204971805542
923,11,0.8989499345569114,0.7168220067723822,1.254076920161244,1.0,0.00188349668196726,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00753398672786903,0.6534024213187501,0.04351845413340286,0.01990113132022917,0.02495754947379747,0.05457548892979622,0.8194168961533178,-0.03158343828715366,-0.03152555683499603,-0.02292654462242559,0.02495754947379748,0.05457548892979625,0.8194168961533178,0.00236204971805542
924,12,0.8972534258883496,0.6284066718269598,1.254076920161244,1.0,0.00188349668196726,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00753398672786903,0.5705080842857744,0.03799745622095622,0.01990113132022917,0.02495754947379747,0.04765173287153848,0.7154610212681953,-0.03797512594458433,-0.04753853808451783,-0.02441304347826088,0.02495754947379747,0.04765173287153845,0.7154610212681953,0.00236204971805542
925,13,0.8972534258883496,0.6284066718269598,1.4278228830381043,1.0,0.00188349668196726,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00753398672786903,0.5705080842857744,0.03799745622095622,0.01990113132022917,0.02841529069736953,0.05425363748951987,0.8145844977014602,-0.03797512594458433,-0.04753853808451783,-0.02441304347826088,0.02841529069736953,0.05425363748951995,0.8145844977014602,0.00268929966263919
926,14,0.8972534258883496,0.6284066718269598,1.4278228830381043,1.0,0.00188349668196726,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00753398672786903,0.5705080842857744,0.03799745622095622,0.01990113132022917,0.02841529069736953,0.05425363748951987,0.8145844977014602,-0.03797512594458433,-0.04753853808451783,-0.02441304347826088,0.02841529069736953,0.05425363748951995,0.8145844977014602,0.00268929966263919
927,15,0.8972534258883496,0.6284066718269598,1.4278228830381043,1.0,0.00188349668196726,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00753398672786903,0.5705080842857744,0.03799745622095622,0.01990113132022917,0.02841529069736953,0.05425363748951987,0.8145844977014602,-0.03797512594458433,-0.04753853808451783,-0.02441304347826088,0.02841529069736953,0.05425363748951995,0.8145844977014602,0.00268929966263919
928,16,0.8972534258883496,0.6284066718269598,1.4278228830381043,1.0,0.00188349668196726,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00753398672786903,0.5705080842857744,0.03799745622095622,0.01990113132022917,0.02841529069736953,0.05425363748951987,0.8145844977014602,-0.03797512594458433,-0.04753853808451783,-0.02441304347826088,0.02841529069736953,0.05425363748951995,0.8145844977014602,0.00268929966263919
929,17,0.8972534258883496,0.6284066718269598,1.4278228830381043,1.0,0.00188349668196726,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00753398672786903,0.5705080842857744,0.03799745622095622,0.01990113132022917,0.02841529069736953,0.05425363748951987,0.8145844977014602,-0.03797512594458433,-0.04753853808451783,-0.02441304347826088,0.02841529069736953,0.05425363748951995,0.8145844977014602,0.00268929966263919
930,18,0.8972534258883496,0.6284066718269598,1.4278228830381043,1.0,0.00188349668196726,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00753398672786903,0.5705080842857744,0.03799745622095622,0.01990113132022917,0.02841529069736953,0.05425363748951987,0.8145844977014602,-0.03797512594458433,-0.04753853808451783,-0.02441304347826088,0.02841529069736953,0.05425363748951995,0.8145844977014602,0.00268929966263919
931,19,0.8989499345569114,0.7168220067723822,1.4278228830381043,1.0,0.00188349668196726,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00753398672786903,0.6534024213187501,0.04351845413340286,0.01990113132022917,0.02841529069736953,0.06213664464611678,0.932942928991416,-0.03158343828715366,-0.03152555683499603,-0.02292654462242559,0.02841529069736953,0.06213664464611668,0.932942928991416,0.00268929966263919
932,20,0.8989499345569114,0.7168220067723822,1.254076920161244,1.0,0.00188349668196726,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00753398672786903,0.6534024213187501,0.04351845413340286,0.01990113132022917,0.02495754947379747,0.05457548892979622,0.8194168961533178,-0.03158343828715366,-0.03152555683499603,-0.02292654462242559,0.02495754947379748,0.05457548892979625,0.8194168961533178,0.00236204971805542
933,21,-0.02437149133143832,0.23036855753248314,1.254076920161244,1.0,0.00185566175563277,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00742264702253107,0.19760076060247375,0.01316077099874914,0.01960702593126027,0.02458871869339653,0.01650461916105874,0.24780655327786957,-0.03148614609571788,-0.03105966190640004,-0.02288329519450803,0.02458871869339652,0.01650461916105872,0.24780655327786957,0.00232714257936495
934,22,-0.02437149133143832,0.23036855753248314,0.0,1.0,0.00185566175563277,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00742264702253107,0.19760076060247375,0.01316077099874914,0.01960702593126027,0.0,0.0,0.0,-0.03148614609571788,-0.03105966190640004,-0.02288329519450803,0.0,0.0,0.0,0.0
935,23,-0.02437149133143832,0.23036855753248314,0.0,1.0,0.00185566175563277,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00742264702253107,0.19760076060247375,0.01316077099874914,0.01960702593126027,0.0,0.0,0.0,-0.03148614609571788,-0.03105966190640004,-0.02288329519450803,0.0,0.0,0.0,0.0
936,0,-0.02278539165714183,0.2591571580162558,0.0,1.0,0.00186447182428265,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00745788729713061,0.22372667506418883,0.01530393561022732,0.02012654734183962,0.0,0.0,0.0,-0.03148614609571788,-0.03112272342074471,-0.02288329519450803,0.0,0.0,0.0,0.0
937,1,-0.02278539165714183,0.2591571580162558,0.0,1.0,0.00186447182428265,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00745788729713061,0.22372667506418883,0.01530393561022732,0.02012654734183962,0.0,0.0,0.0,-0.03148614609571788,-0.03112272342074471,-0.02288329519450803,0.0,0.0,0.0,0.0
938,2,-0.02278539165714183,0.2591571580162558,0.0,1.0,0.00186447182428265,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00745788729713061,0.22372667506418883,0.01530393561022732,0.02012654734183962,0.0,0.0,0.0,-0.03148614609571788,-0.03112272342074471,-0.02288329519450803,0.0,0.0,0.0,0.0
939,3,-0.02278539165714183,0.2591571580162558,0.0,1.0,0.00186447182428265,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00745788729713061,0.22372667506418883,0.01530393561022732,0.02012654734183962,0.0,0.0,0.0,-0.03148614609571788,-0.03112272342074471,-0.02288329519450803,0.0,0.0,0.0,0.0
940,4,0.9048914848663072,0.8108261105597796,0.0,1.0,0.00189243890164689,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00756975560658757,0.7397924519866658,0.05060521302114658,0.02042844555196721,0.0,0.0,0.0,-0.03158343828715366,-0.03158956427205586,-0.0229265446224257,0.0,0.0,0.0,0.0
941,5,0.9048914848663072,0.8108261105597796,1.1160117725384875,1.0,0.00189243890164689,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00756975560658757,0.7397924519866658,0.05060521302114658,0.02042844555196721,0.0227983857306569,0.05647601348341754,0.8256170856522328,-0.03158343828715366,-0.03158956427205586,-0.0229265446224257,0.02279838573065691,0.05647601348341746,0.8256170856522328,0.00211198409304774
942,6,0.9041117757331817,0.7663335267679493,1.1160117725384875,1.0,0.00189243890164689,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00756975560658757,0.6981485060139067,0.04775657520207543,0.02042844555196721,0.0227983857306569,0.05329690014163577,0.7791419516916769,-0.03158343828715366,-0.03158956427205586,-0.0229265446224257,0.02279838573065691,0.05329690014163568,0.7791419516916769,0.00211198409304774
943,7,0.9041117757331817,0.7663335267679493,1.1797888832377192,1.0,0.00189243890164689,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00756975560658757,0.6981485060139067,0.04775657520207543,0.02042844555196721,0.02410125296403795,0.05634267652491472,0.8236678462442291,-0.03158343828715366,-0.03158956427205586,-0.0229265446224257,0.02410125296403794,0.05634267652491465,0.8236678462442291,0.0022326783783696
944,8,0.9033053851920108,0.7218409429761187,1.1797888832377192,1.0,0.00189243890164689,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00756975560658757,0.6565045600411472,0.04490793738300426,0.02042844555196721,0.02410125296403795,0.05298188529360402,0.7745367817314153,-0.03158343828715366,-0.03158956427205586,-0.0229265446224257,0.02410125296403794,0.05298188529360393,0.7745367817314153,0.0022326783783696
945,9,0.9033053851920108,0.7218409429761187,1.2513911741660457,1.0,0.00189243890164689,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00756975560658757,0.6565045600411472,0.04490793738300426,0.02042844555196721,0.02556397646566338,0.05619739649109295,0.8215440122352545,-0.03158343828715366,-0.03158956427205586,-0.0229265446224257,0.02556397646566338,0.0561973964910929,0.8215440122352545,0.00236818133916941
946,10,0.9033053851920108,0.7218409429761187,1.2513911741660457,1.0,0.00189243890164689,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00756975560658757,0.6565045600411472,0.04490793738300426,0.02042844555196721,0.02556397646566338,0.05619739649109295,0.8215440122352545,-0.03158343828715366,-0.03158956427205586,-0.0229265446224257,0.02556397646566338,0.0561973964910929,0.8215440122352545,0.00236818133916941
947,11,0.9033053851920108,0.7218409429761187,1.2513911741660457,1.0,0.00189243890164689,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00756975560658757,0.6565045600411472,0.04490793738300426,0.02042844555196721,0.02556397646566338,0.05619739649109295,0.8215440122352545,-0.03158343828715366,-0.03158956427205586,-0.0229265446224257,0.02556397646566338,0.0561973964910929,0.8215440122352545,0.00236818133916941
948,12,0.9016088765234489,0.6328557753924577,1.2513911741660457,1.0,0.00189243890164689,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00756975560658757,0.5732166680956285,0.03921066174486193,0.02042844555196721,0.02556397646566338,0.04906787604073042,0.7173182793397371,-0.03797512594458444,-0.04763505723563982,-0.02441304347826088,0.02556397646566338,0.04906787604073037,0.7173182793397371,0.00236818133916941
949,13,0.9016088765234489,0.6328557753924577,1.4246672173676969,1.0,0.00189243890164689,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00756975560658757,0.5732166680956285,0.03921066174486193,0.02042844555196721,0.02910373667966863,0.05586214435919844,0.8166429954845817,-0.03797512594458444,-0.04763505723563982,-0.02441304347826088,0.02910373667966863,0.05586214435919845,0.8166429954845817,0.00269609566404766
950,14,0.9016088765234489,0.6328557753924577,1.4246672173676969,1.0,0.00189243890164689,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00756975560658757,0.5732166680956285,0.03921066174486193,0.02042844555196721,0.02910373667966863,0.05586214435919844,0.8166429954845817,-0.03797512594458444,-0.04763505723563982,-0.02441304347826088,0.02910373667966863,0.05586214435919845,0.8166429954845817,0.00269609566404766
951,15,0.9016088765234489,0.6328557753924577,1.4246672173676969,1.0,0.00189243890164689,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00756975560658757,0.5732166680956285,0.03921066174486193,0.02042844555196721,0.02910373667966863,0.05586214435919844,0.8166429954845817,-0.03797512594458444,-0.04763505723563982,-0.02441304347826088,0.02910373667966863,0.05586214435919845,0.8166429954845817,0.00269609566404766
952,16,0.9016088765234489,0.6328557753924577,1.4246672173676969,1.0,0.00189243890164689,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00756975560658757,0.5732166680956285,0.03921066174486193,0.02042844555196721,0.02910373667966863,0.05586214435919844,0.8166429954845817,-0.03797512594458444,-0.04763505723563982,-0.02441304347826088,0.02910373667966863,0.05586214435919845,0.8166429954845817,0.00269609566404766
953,17,0.9016088765234489,0.6328557753924577,1.4246672173676969,1.0,0.00189243890164689,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00756975560658757,0.5732166680956285,0.03921066174486193,0.02042844555196721,0.02910373667966863,0.05586214435919844,0.8166429954845817,-0.03797512594458444,-0.04763505723563982,-0.02441304347826088,0.02910373667966863,0.05586214435919845,0.8166429954845817,0.00269609566404766
954,18,0.9016088765234489,0.6328557753924577,1.4246672173676969,1.0,0.00189243890164689,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00756975560658757,0.5732166680956285,0.03921066174486193,0.02042844555196721,0.02910373667966863,0.05586214435919844,0.8166429954845817,-0.03797512594458444,-0.04763505723563982,-0.02441304347826088,0.02910373667966863,0.05586214435919845,0.8166429954845817,0.00269609566404766
955,19,0.9033053851920108,0.7218409429761187,1.4246672173676969,1.0,0.00189243890164689,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00756975560658757,0.6565045600411472,0.04490793738300426,0.02042844555196721,0.02910373667966863,0.06397886618916744,0.9353005247430253,-0.03158343828715366,-0.03158956427205586,-0.0229265446224257,0.02910373667966863,0.06397886618916737,0.9353005247430253,0.00269609566404766
956,20,0.9033053851920108,0.7218409429761187,1.2513911741660457,1.0,0.00189243890164689,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00756975560658757,0.6565045600411472,0.04490793738300426,0.02042844555196721,0.02556397646566338,0.05619739649109295,0.8215440122352545,-0.03158343828715366,-0.03158956427205586,-0.0229265446224257,0.02556397646566338,0.0561973964910929,0.8215440122352545,0.00236818133916941
957,21,-0.02437149133143832,0.23224642701317583,1.2513911741660457,1.0,0.00186447182428265,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00745788729713061,0.1985389036993464,0.01358097597198981,0.02012654734183962,0.02518618371001318,0.01699511346790918,0.24844983181796457,-0.03148614609571788,-0.03112272342074471,-0.02288329519450803,0.02518618371001318,0.01699511346790916,0.24844983181796457,0.00233318358538858
958,22,-0.02437149133143832,0.23224642701317583,0.0,1.0,0.00186447182428265,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00745788729713061,0.1985389036993464,0.01358097597198981,0.02012654734183962,0.0,0.0,0.0,-0.03148614609571788,-0.03112272342074471,-0.02288329519450803,0.0,0.0,0.0,0.0
959,23,-0.02437149133143832,0.23224642701317583,0.0,1.0,0.00186447182428265,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00745788729713061,0.1985389036993464,0.01358097597198981,0.02012654734183962,0.0,0.0,0.0,-0.03148614609571788,-0.03112272342074471,-0.02288329519450803,0.0,0.0,0.0,0.0
