cycle,hour_cyc,stp,value
1476,12,2,1.0143056640448433
1477,13,1,1.0143056640448433
1477,13,2,1.0143056640448433
1478,14,1,1.0143056640448433
1478,14,2,1.0143056640448433
1479,15,1,1.0143056640448433
1479,15,2,1.0143056640448433
1480,16,1,1.0143056640448433
1480,16,2,1.0143056640448433
1481,17,1,1.0143056640448433
1481,17,2,1.0143056640448433
1482,18,1,1.0143056640448433
1482,18,2,1.0143056640448433
1483,19,1,1.0143056640448433
1483,19,2,1.0143056640448433
1484,20,1,1.0143056640448433
1484,20,2,1.0143056640448433
1485,21,2,1.0
1486,22,2,1.0
1487,23,2,1.0
1488,0,2,1.0
1489,1,2,1.0
1490,2,2,1.0
1491,3,2,1.0
1492,4,1,1.0143056640448394
1492,4,2,1.0143056640448394
1493,5,1,1.0143056640448394
1493,5,2,1.0143056640448394
1494,6,1,1.0143056640448394
1494,6,2,1.0143056640448394
1495,7,1,1.0143056640448394
1495,7,2,1.0143056640448394
1496,8,1,1.0143056640448394
1496,8,2,1.0143056640448394
1497,9,1,1.0143056640448394
1497,9,2,1.0143056640448394
1498,10,1,1.0143056640448394
1498,10,2,1.0143056640448394
1499,11,1,1.0143056640448394
1499,11,2,1.0143056640448394
1500,12,1,1.0143056640448394
1500,12,2,1.0143056640448394
1501,13,1,1.0143056640448394
1501,13,2,1.0143056640448394
1502,14,1,1.0143056640448394
1502,14,2,1.0143056640448394
1503,15,1,1.0143056640448394
1503,15,2,1.0143056640448394
1504,16,1,1.0143056640448394
1504,16,2,1.0143056640448394
1505,17,1,1.0143056640448394
1505,17,2,1.0143056640448394
1506,18,1,1.0143056640448394
1506,18,2,1.0143056640448394
1507,19,1,1.0143056640448394
1507,19,2,1.0143056640448394
1508,20,1,1.0143056640448394
1508,20,2,1.0143056640448394
1509,21,2,1.0
1510,22,2,1.0
1511,23,2,1.0
1512,0,2,1.0
1513,1,2,1.0
1514,2,2,1.0
1515,3,2,1.0
1516,4,1,1.0143056640448354
1516,4,2,1.0143056640448354
1517,5,1,1.0143056640448354
1517,5,2,1.0143056640448354
1518,6,1,1.0143056640448354
1518,6,2,1.0143056640448354
1519,7,1,1.0143056640448354
1519,7,2,1.0143056640448354
1520,8,1,1.0143056640448354
1520,8,2,1.0143056640448354
1521,9,1,1.0143056640448354
1521,9,2,1.0143056640448354
1522,10,1,1.0143056640448354
1522,10,2,1.0143056640448354
1523,11,1,1.0143056640448354
1523,11,2,1.0143056640448354
1524,12,1,1.0143056640448354
1524,12,2,1.0143056640448354
1525,13,1,1.0143056640448354
1525,13,2,1.0143056640448354
1526,14,1,1.0143056640448354
1526,14,2,1.0143056640448354
1527,15,1,1.0143056640448354
1527,15,2,1.0143056640448354
1528,16,1,1.0143056640448354
1528,16,2,1.0143056640448354
1529,17,1,1.0143056640448354
1529,17,2,1.0143056640448354
1530,18,1,1.0143056640448354
1530,18,2,1.0143056640448354
1531,19,1,1.0143056640448354
1531,19,2,1.0143056640448354
1532,20,1,1.0143056640448354
1532,20,2,1.0143056640448354
1533,21,2,1.0
1534,22,2,1.0
1535,23,2,1.0
1536,0,2,1.0
1537,1,2,1.0
1538,2,2,1.0
1539,3,2,1.0
1540,4,1,1.0143056640448314
1540,4,2,1.0143056640448314
1541,5,1,1.0143056640448314
1541,5,2,1.0143056640448314
1542,6,1,1.0143056640448314
1542,6,2,1.0143056640448314
1543,7,1,1.0143056640448314
1543,7,2,1.0143056640448314
1544,8,1,1.0143056640448314
1544,8,2,1.0143056640448314
1545,9,1,1.0143056640448314
1545,9,2,1.0143056640448314
1546,10,1,1.0143056640448314
1546,10,2,1.0143056640448314
1547,11,1,1.0143056640448314
1547,11,2,1.0143056640448314
1548,12,1,1.0143056640448314
1548,12,2,1.0143056640448314
1549,13,1,1.0143056640448314
1549,13,2,1.0143056640448314
1550,14,1,1.0143056640448314
1550,14,2,1.0143056640448314
1551,15,1,1.0143056640448314
1551,15,2,1.0143056640448314
1552,16,1,1.0143056640448314
1552,16,2,1.0143056640448314
1553,17,1,1.0143056640448314
1553,17,2,1.0143056640448314
1554,18,1,1.0143056640448314
1554,18,2,1.0143056640448314
1555,19,1,1.0143056640448314
1555,19,2,1.0143056640448314
1556,20,1,1.0143056640448314
1556,20,2,1.0143056640448314
1557,21,2,1.0
1558,22,2,1.0
1559,23,2,1.0
1560,0,2,1.0
1561,1,2,1.0
1562,2,2,1.0
1563,3,2,1.0
1564,4,1,1.0143056640448274
1564,4,2,1.0143056640448274
1565,5,1,1.0143056640448274
1565,5,2,1.0143056640448274
1566,6,1,1.0143056640448274
1566,6,2,1.0143056640448274
1567,7,1,1.0143056640448274
1567,7,2,1.0143056640448274
1568,8,1,1.0143056640448274
1568,8,2,1.0143056640448274
1569,9,1,1.0143056640448274
1569,9,2,1.0143056640448274
1570,10,1,1.0143056640448274
1570,10,2,1.0143056640448274
1571,11,1,1.0143056640448274
1571,11,2,1.0143056640448274
1572,12,1,1.0143056640448274
1572,12,2,1.0143056640448274
1573,13,1,1.0143056640448274
1573,13,2,1.0143056640448274
1574,14,1,1.0143056640448274
1574,14,2,1.0143056640448274
1575,15,1,1.0143056640448274
1575,15,2,1.0143056640448274
1576,16,1,1.0143056640448274
1576,16,2,1.0143056640448274
1577,17,1,1.0143056640448274
1577,17,2,1.0143056640448274
1578,18,1,1.0143056640448274
1578,18,2,1.0143056640448274
1579,19,1,1.0143056640448274
1579,19,2,1.0143056640448274
1580,20,1,1.0143056640448274
1580,20,2,1.0143056640448274
1581,21,2,1.0
1582,22,2,1.0
1583,23,2,1.0
1584,0,2,1.0
1585,1,2,1.0
1586,2,2,1.0
1587,3,2,1.0
1588,4,1,1.0143056640448234
1588,4,2,1.0143056640448234
1589,5,1,1.0143056640448234
1589,5,2,1.0143056640448234
1590,6,1,1.0143056640448234
1590,6,2,1.0143056640448234
1591,7,1,1.0143056640448234
1591,7,2,1.0143056640448234
1592,8,1,1.0143056640448234
1592,8,2,1.0143056640448234
1593,9,1,1.0143056640448234
1593,9,2,1.0143056640448234
1594,10,1,1.0143056640448234
1594,10,2,1.0143056640448234
1595,11,1,1.0143056640448234
1595,11,2,1.0143056640448234
1596,12,1,1.0143056640448234
1596,12,2,1.0143056640448234
1597,13,1,1.0143056640448234
1597,13,2,1.0143056640448234
1598,14,1,1.0143056640448234
1598,14,2,1.0143056640448234
1599,15,1,1.0143056640448234
1599,15,2,1.0143056640448234
1600,16,1,1.0143056640448234
1600,16,2,1.0143056640448234
1601,17,1,1.0143056640448234
1601,17,2,1.0143056640448234
1602,18,1,1.0143056640448234
1602,18,2,1.0143056640448234
1603,19,1,1.0143056640448234
1603,19,2,1.0143056640448234
1604,20,1,1.0143056640448234
1604,20,2,1.0143056640448234
1605,21,2,1.0
1606,22,2,1.0
1607,23,2,1.0
1608,0,2,1.0
1609,1,2,1.0
1610,2,2,1.0
1611,3,2,1.0
1612,4,1,1.0143056640448194
1612,4,2,1.0143056640448194
1613,5,1,1.0143056640448194
1613,5,2,1.0143056640448194
1614,6,1,1.0143056640448194
1614,6,2,1.0143056640448194
1615,7,1,1.0143056640448194
1615,7,2,1.0143056640448194
1616,8,1,1.0143056640448194
1616,8,2,1.0143056640448194
1617,9,1,1.0143056640448194
1617,9,2,1.0143056640448194
1618,10,1,1.0143056640448194
1618,10,2,1.0143056640448194
1619,11,1,1.0143056640448194
1619,11,2,1.0143056640448194
1620,12,1,1.0143056640448194
1620,12,2,1.0143056640448194
1621,13,1,1.0143056640448194
1621,13,2,1.0143056640448194
1622,14,1,1.0143056640448194
1622,14,2,1.0143056640448194
1623,15,1,1.0143056640448194
1623,15,2,1.0143056640448194
1624,16,1,1.0143056640448194
1624,16,2,1.0143056640448194
1625,17,1,1.0143056640448194
1625,17,2,1.0143056640448194
1626,18,1,1.0143056640448194
1626,18,2,1.0143056640448194
1627,19,1,1.0143056640448194
1627,19,2,1.0143056640448194
1628,20,1,1.0143056640448194
1628,20,2,1.0143056640448194
1629,21,2,1.0
1630,22,2,1.0
1631,23,2,1.0
1632,0,2,1.0
1633,1,2,1.0
1634,2,2,1.0
1635,3,2,1.0
1636,4,1,1.0143056640448154
1636,4,2,1.0143056640448154
1637,5,1,1.0143056640448154
1637,5,2,1.0143056640448154
1638,6,1,1.0143056640448154
1638,6,2,1.0143056640448154
1639,7,1,1.0143056640448154
1639,7,2,1.0143056640448154
1640,8,1,1.0143056640448154
1640,8,2,1.0143056640448154
1641,9,1,1.0143056640448154
1641,9,2,1.0143056640448154
1642,10,1,1.0143056640448154
1642,10,2,1.0143056640448154
1643,11,1,1.0143056640448154
1643,11,2,1.0143056640448154
1644,12,1,1.0143056640448154
1644,12,2,1.0143056640448154
1645,13,1,1.0143056640448154
1645,13,2,1.0143056640448154
1646,14,1,1.0143056640448154
1646,14,2,1.0143056640448154
1647,15,1,1.0143056640448154
1647,15,2,1.0143056640448154
1648,16,1,1.0143056640448154
1648,16,2,1.0143056640448154
1649,17,1,1.0143056640448154
