cycle,hour_cyc,stp,value
332,20,1,20.0
333,21,1,20.0
334,22,1,20.0
335,23,1,20.0
336,0,1,18.0
337,1,1,18.0
338,2,1,18.0
339,3,1,18.0
340,4,1,18.0
341,5,1,18.0
342,6,1,19.0
343,7,1,19.0
344,8,1,20.0
345,9,1,20.0
346,10,1,20.0
347,11,1,20.0
348,12,1,22.0
349,13,1,22.0
350,14,1,22.0
351,15,1,22.0
352,16,1,22.0
353,17,1,22.0
354,18,1,22.0
355,19,1,20.0
356,20,1,20.0
357,21,1,20.0
358,22,1,20.0
359,23,1,20.0
360,0,1,18.0
361,1,1,18.0
362,2,1,18.0
363,3,1,18.0
364,4,1,18.0
365,5,1,18.0
366,6,1,19.0
367,7,1,19.0
368,8,1,20.0
369,9,1,20.0
370,10,1,20.0
371,11,1,20.0
372,12,1,22.0
373,13,1,22.0
374,14,1,22.0
375,15,1,22.0
376,16,1,22.0
377,17,1,22.0
378,18,1,22.0
379,19,1,20.0
380,20,1,20.0
381,21,1,20.0
382,22,1,20.0
383,23,1,20.0
384,0,1,18.0
385,1,1,18.0
386,2,1,18.0
387,3,1,18.0
388,4,1,18.0
389,5,1,18.0
390,6,1,19.0
391,7,1,19.0
392,8,1,20.0
393,9,1,20.0
394,10,1,20.0
395,11,1,20.0
396,12,1,22.0
397,13,1,22.0
398,14,1,22.0
399,15,1,22.0
400,16,1,22.0
401,17,1,22.0
402,18,1,22.0
403,19,1,20.0
404,20,1,20.0
405,21,1,20.0
406,22,1,20.0
407,23,1,20.0
408,0,1,18.0
409,1,1,18.0
410,2,1,18.0
411,3,1,18.0
412,4,1,18.0
413,5,1,18.0
414,6,1,19.0
415,7,1,19.0
416,8,1,20.0
417,9,1,20.0
418,10,1,20.0
419,11,1,20.0
420,12,1,22.0
421,13,1,22.0
422,14,1,22.0
423,15,1,22.0
424,16,1,22.0
425,17,1,22.0
426,18,1,22.0
427,19,1,20.0
428,20,1,20.0
429,21,1,20.0
430,22,1,20.0
431,23,1,20.0
432,0,1,18.0
433,1,1,18.0
434,2,1,18.0
435,3,1,18.0
436,4,1,18.0
437,5,1,18.0
438,6,1,19.0
439,7,1,19.0
440,8,1,20.0
441,9,1,20.0
442,10,1,20.0
443,11,1,20.0
444,12,1,22.0
445,13,1,22.0
446,14,1,22.0
447,15,1,22.0
448,16,1,22.0
449,17,1,22.0
450,18,1,22.0
451,19,1,20.0
452,20,1,20.0
453,21,1,20.0
454,22,1,20.0
455,23,1,20.0
456,0,1,18.0
457,1,1,18.0
458,2,1,18.0
459,3,1,18.0
460,4,1,18.0
461,5,1,18.0
462,6,1,19.0
463,7,1,19.0
464,8,1,20.0
465,9,1,20.0
466,10,1,20.0
467,11,1,20.0
468,12,1,22.0
469,13,1,22.0
470,14,1,22.0
471,15,1,22.0
472,16,1,22.0
473,17,1,22.0
474,18,1,22.0
475,19,1,20.0
476,20,1,20.0
477,21,1,20.0
478,22,1,20.0
479,23,1,20.0
480,0,1,18.0
481,1,1,18.0
482,2,1,18.0
483,3,1,18.0
484,4,1,18.0
485,5,1,18.0
486,6,1,19.0
487,7,1,19.0
488,8,1,20.0
489,9,1,20.0
490,10,1,20.0
491,11,1,20.0
492,12,1,22.0
493,13,1,22.0
494,14,1,22.0
495,15,1,22.0
496,16,1,22.0
497,17,1,22.0
498,18,1,22.0
499,19,1,20.0
500,20,1,20.0
501,21,1,20.0
502,22,1,20.0
503,23,1,20.0
504,0,1,18.0
505,1,1,18.0
506,2,1,18.0
507,3,1,18.0
508,4,1,18.0
509,5,1,18.0
510,6,1,19.0
511,7,1,19.0
512,8,1,20.0
513,9,1,20.0
514,10,1,20.0
515,11,1,20.0
516,12,1,22.0
517,13,1,22.0
518,14,1,22.0
519,15,1,22.0
520,16,1,22.0
521,17,1,22.0
522,18,1,22.0
523,19,1,20.0
524,20,1,20.0
525,21,1,20.0
526,22,1,20.0
527,23,1,20.0
528,0,1,18.0
529,1,1,18.0
530,2,1,18.0
531,3,1,18.0
532,4,1,18.0
533,5,1,18.0
534,6,1,19.0
535,7,1,19.0
536,8,1,20.0
537,9,1,20.0
538,10,1,20.0
539,11,1,20.0
540,12,1,22.0
541,13,1,22.0
542,14,1,22.0
543,15,1,22.0
544,16,1,22.0
545,17,1,22.0
546,18,1,22.0
547,19,1,20.0
548,20,1,20.0
549,21,1,20.0
550,22,1,20.0
551,23,1,20.0
552,0,1,18.0
553,1,1,18.0
554,2,1,18.0
555,3,1,18.0
556,4,1,18.0
557,5,1,18.0
558,6,1,19.0
559,7,1,19.0
560,8,1,20.0
561,9,1,20.0
562,10,1,20.0
563,11,1,20.0
564,12,1,22.0
565,13,1,22.0
566,14,1,22.0
567,15,1,22.0
568,16,1,22.0
569,17,1,22.0
570,18,1,22.0
571,19,1,20.0
572,20,1,20.0
573,21,1,20.0
574,22,1,20.0
575,23,1,20.0
576,0,1,18.0
577,1,1,18.0
578,2,1,18.0
579,3,1,18.0
580,4,1,18.0
581,5,1,18.0
582,6,1,19.0
583,7,1,19.0
584,8,1,20.0
585,9,1,20.0
586,10,1,20.0
587,11,1,20.0
588,12,1,22.0
589,13,1,22.0
590,14,1,22.0
591,15,1,22.0
592,16,1,22.0
593,17,1,22.0
594,18,1,22.0
595,19,1,20.0
596,20,1,20.0
597,21,1,20.0
598,22,1,20.0
599,23,1,20.0
600,0,1,18.0
601,1,1,18.0
602,2,1,18.0
603,3,1,18.0
604,4,1,18.0
605,5,1,18.0
606,6,1,19.0
607,7,1,19.0
608,8,1,20.0
609,9,1,20.0
610,10,1,20.0
611,11,1,20.0
612,12,1,22.0
613,13,1,22.0
614,14,1,22.0
615,15,1,22.0
616,16,1,22.0
617,17,1,22.0
618,18,1,22.0
619,19,1,20.0
620,20,1,20.0
621,21,1,20.0
622,22,1,20.0
623,23,1,20.0
624,0,1,18.0
625,1,1,18.0
626,2,1,18.0
627,3,1,18.0
628,4,1,18.0
629,5,1,18.0
630,6,1,19.0
631,7,1,19.0
632,8,1,20.0
633,9,1,20.0
634,10,1,20.0
635,11,1,20.0
636,12,1,22.0
637,13,1,22.0
638,14,1,22.0
639,15,1,22.0
640,16,1,22.0
641,17,1,22.0
642,18,1,22.0
643,19,1,20.0
644,20,1,20.0
645,21,1,20.0
646,22,1,20.0
647,23,1,20.0
648,0,1,18.0
649,1,1,18.0
650,2,1,18.0
651,3,1,18.0
652,4,1,18.0
653,5,1,18.0
654,6,1,19.0
655,7,1,19.0
656,8,1,20.0
657,9,1,20.0
658,10,1,20.0
659,11,1,20.0
660,12,1,22.0
661,13,1,22.0
662,14,1,22.0
663,15,1,22.0
664,16,1,22.0
665,17,1,22.0
666,18,1,22.0
667,19,1,20.0
668,20,1,20.0
669,21,1,20.0
670,22,1,20.0
671,23,1,20.0
672,0,1,18.0
673,1,1,18.0
674,2,1,18.0
675,3,1,18.0
676,4,1,18.0
677,5,1,18.0
678,6,1,19.0
679,7,1,19.0
680,8,1,20.0
681,9,1,20.0
682,10,1,20.0
683,11,1,20.0
684,12,1,22.0
685,13,1,22.0
686,14,1,22.0
687,15,1,22.0
688,16,1,22.0
689,17,1,22.0
690,18,1,22.0
691,19,1,20.0
692,20,1,20.0
693,21,1,20.0
694,22,1,20.0
695,23,1,20.0
696,0,1,18.0
697,1,1,18.0
698,2,1,18.0
699,3,1,18.0
700,4,1,18.0
701,5,1,18.0
702,6,1,19.0
703,7,1,19.0
704,8,1,20.0
705,9,1,20.0
706,10,1,20.0
707,11,1,20.0
708,12,1,22.0
709,13,1,22.0
710,14,1,22.0
711,15,1,22.0
712,16,1,22.0
713,17,1,22.0
714,18,1,22.0
715,19,1,20.0
716,20,1,20.0
717,21,1,20.0
718,22,1,20.0
719,23,1,20.0
720,0,1,18.0
721,1,1,18.0
722,2,1,18.0
723,3,1,18.0
724,4,1,18.0
725,5,1,18.0
726,6,1,19.0
727,7,1,19.0
728,8,1,20.0
729,9,1,20.0
730,10,1,20.0
731,11,1,20.0
732,12,1,22.0
733,13,1,22.0
734,14,1,22.0
735,15,1,22.0
736,16,1,22.0
737,17,1,22.0
738,18,1,22.0
739,19,1,20.0
740,20,1,20.0
741,21,1,20.0
742,22,1,20.0
743,23,1,20.0
744,0,1,18.0
745,1,1,18.0
746,2,1,18.0
747,3,1,18.0
748,4,1,18.0
749,5,1,18.0
750,6,1,19.0
751,7,1,19.0
752,8,1,20.0
753,9,1,20.0
754,10,1,20.0
755,11,1,20.0
756,12,1,22.0
757,13,1,22.0
758,14,1,22.0
759,15,1,22.0
760,16,1,22.0
761,17,1,22.0
762,18,1,22.0
763,19,1,20.0
764,20,1,20.0
765,21,1,20.0
766,22,1,20.0
767,23,1,20.0
768,0,1,18.0
769,1,1,18.0
770,2,1,18.0
771,3,1,18.0
772,4,1,18.0
773,5,1,18.0
774,6,1,19.0
775,7,1,19.0
776,8,1,20.0
777,9,1,20.0
778,10,1,20.0
779,11,1,20.0
780,12,1,22.0
781,13,1,22.0
782,14,1,22.0
783,15,1,22.0
784,16,1,22.0
785,17,1,22.0
786,18,1,22.0
787,19,1,20.0
788,20,1,20.0
789,21,1,20.0
790,22,1,20.0
791,23,1,20.0
792,0,1,18.0
793,1,1,18.0
794,2,1,18.0
795,3,1,18.0
796,4,1,18.0
797,5,1,18.0
798,6,1,19.0
799,7,1,19.0
800,8,1,20.0
801,9,1,20.0
802,10,1,20.0
803,11,1,20.0
804,12,1,22.0
805,13,1,22.0
806,14,1,22.0
807,15,1,22.0
808,16,1,22.0
809,17,1,22.0
810,18,1,22.0
811,19,1,20.0
812,20,1,20.0
813,21,1,20.0
814,22,1,20.0
815,23,1,20.0
816,0,1,18.0
817,1,1,18.0
818,2,1,18.0
819,3,1,18.0
820,4,1,18.0
821,5,1,18.0
822,6,1,19.0
823,7,1,19.0
824,8,1,20.0
825,9,1,20.0
826,10,1,20.0
827,11,1,20.0
828,12,1,22.0
829,13,1,22.0
830,14,1,22.0
831,15,1,22.0
832,16,1,22.0
833,17,1,22.0
834,18,1,22.0
835,19,1,20.0
836,20,1,20.0
837,21,1,20.0
838,22,1,20.0
839,23,1,20.0
840,0,1,18.0
841,1,1,18.0
842,2,1,18.0
843,3,1,18.0
844,4,1,18.0
845,5,1,18.0
846,6,1,19.0
847,7,1,19.0
848,8,1,20.0
849,9,1,20.0
850,10,1,20.0
851,11,1,20.0
852,12,1,22.0
853,13,1,22.0
854,14,1,22.0
855,15,1,22.0
856,16,1,22.0
857,17,1,22.0
858,18,1,22.0
859,19,1,20.0
860,20,1,20.0
861,21,1,20.0
862,22,1,20.0
863,23,1,20.0
864,0,1,18.0
865,1,1,18.0
866,2,1,18.0
867,3,1,18.0
868,4,1,18.0
869,5,1,18.0
870,6,1,19.0
871,7,1,19.0
872,8,1,20.0
873,9,1,20.0
874,10,1,20.0
875,11,1,20.0
876,12,1,22.0
877,13,1,22.0
878,14,1,22.0
879,15,1,22.0
880,16,1,22.0
881,17,1,22.0
882,18,1,22.0
883,19,1,20.0
884,20,1,20.0
885,21,1,20.0
886,22,1,20.0
887,23,1,20.0
888,0,1,18.0
889,1,1,18.0
890,2,1,18.0
891,3,1,18.0
892,4,1,18.0
893,5,1,18.0
894,6,1,19.0
895,7,1,19.0
896,8,1,20.0
897,9,1,20.0
898,10,1,20.0
899,11,1,20.0
900,12,1,22.0
901,13,1,22.0
902,14,1,22.0
903,15,1,22.0
904,16,1,22.0
905,17,1,22.0
906,18,1,22.0
907,19,1,20.0
908,20,1,20.0
909,21,1,20.0
910,22,1,20.0
911,23,1,20.0
912,0,1,18.0
913,1,1,18.0
914,2,1,18.0
915,3,1,18.0
916,4,1,18.0
917,5,1,18.0
918,6,1,19.0
919,7,1,19.0
920,8,1,20.0
921,9,1,20.0
922,10,1,20.0
923,11,1,20.0
924,12,1,22.0
925,13,1,22.0
926,14,1,22.0
927,15,1,22.0
928,16,1,22.0
929,17,1,22.0
930,18,1,22.0
931,19,1,20.0
932,20,1,20.0
933,21,1,20.0
934,22,1,20.0
935,23,1,20.0
936,0,1,18.0
937,1,1,18.0
938,2,1,18.0
939,3,1,18.0
940,4,1,18.0
941,5,1,18.0
942,6,1,19.0
943,7,1,19.0
944,8,1,20.0
945,9,1,20.0
946,10,1,20.0
947,11,1,20.0
948,12,1,22.0
949,13,1,22.0
950,14,1,22.0
951,15,1,22.0
952,16,1,22.0
953,17,1,22.0
954,18,1,22.0
955,19,1,20.0
956,20,1,20.0
957,21,1,20.0
958,22,1,20.0
959,23,1,20.0
960,0,1,18.0
961,1,1,18.0
962,2,1,18.0
963,3,1,18.0
964,4,1,18.0
965,5,1,18.0
966,6,1,19.0
967,7,1,19.0
968,8,1,20.0
969,9,1,20.0
970,10,1,20.0
971,11,1,20.0
972,12,1,22.0
973,13,1,22.0
974,14,1,22.0
975,15,1,22.0
976,16,1,22.0
977,17,1,22.0
978,18,1,22.0
979,19,1,20.0
980,20,1,20.0
981,21,1,20.0
982,22,1,20.0
983,23,1,20.0
984,0,1,18.0
985,1,1,18.0
986,2,1,18.0
987,3,1,18.0
988,4,1,18.0
989,5,1,18.0
990,6,1,19.0
991,7,1,19.0
992,8,1,20.0
993,9,1,20.0
994,10,1,20.0
995,11,1,20.0
996,12,1,22.0
997,13,1,22.0
998,14,1,22.0
999,15,1,22.0
1000,16,1,22.0
1001,17,1,22.0
1002,18,1,22.0
1003,19,1,20.0
1004,20,1,20.0
1005,21,1,20.0
1006,22,1,20.0
1007,23,1,20.0
1008,0,1,18.0
1009,1,1,18.0
1010,2,1,18.0
1011,3,1,18.0
1012,4,1,18.0
1013,5,1,18.0
1014,6,1,19.0
1015,7,1,19.0
1016,8,1,20.0
1017,9,1,20.0
1018,10,1,20.0
1019,11,1,20.0
1020,12,1,22.0
1021,13,1,22.0
1022,14,1,22.0
1023,15,1,22.0
1024,16,1,22.0
1025,17,1,22.0
1026,18,1,22.0
1027,19,1,20.0
1028,20,1,20.0
1029,21,1,20.0
1030,22,1,20.0
1031,23,1,20.0
1032,0,1,18.0
1033,1,1,18.0
1034,2,1,18.0
1035,3,1,18.0
1036,4,1,18.0
1037,5,1,18.0
1038,6,1,19.0
1039,7,1,19.0
1040,8,1,20.0
1041,9,1,20.0
1042,10,1,20.0
1043,11,1,20.0
1044,12,1,22.0
1045,13,1,22.0
1046,14,1,22.0
1047,15,1,22.0
1048,16,1,22.0
1049,17,1,22.0
1050,18,1,22.0
1051,19,1,20.0
1052,20,1,20.0
1053,21,1,20.0
1054,22,1,20.0
1055,23,1,20.0
1056,0,1,18.0
1057,1,1,18.0
1058,2,1,18.0
1059,3,1,18.0
1060,4,1,18.0
1061,5,1,18.0
1062,6,1,19.0
1063,7,1,19.0
1064,8,1,20.0
1065,9,1,20.0
1066,10,1,20.0
1067,11,1,20.0
1068,12,1,22.0
1069,13,1,22.0
1070,14,1,22.0
1071,15,1,22.0
1072,16,1,22.0
1073,17,1,22.0
1074,18,1,22.0
1075,19,1,20.0
1076,20,1,20.0
1077,21,1,20.0
1078,22,1,20.0
1079,23,1,20.0
1080,0,1,18.0
1081,1,1,18.0
1082,2,1,18.0
1083,3,1,18.0
1084,4,1,18.0
1085,5,1,18.0
1086,6,1,19.0
1087,7,1,19.0
1088,8,1,20.0
1089,9,1,20.0
1090,10,1,20.0
1091,11,1,20.0
1092,12,1,22.0
1093,13,1,22.0
1094,14,1,22.0
1095,15,1,22.0
1096,16,1,22.0
1097,17,1,22.0
1098,18,1,22.0
1099,19,1,20.0
1100,20,1,20.0
1101,21,1,20.0
1102,22,1,20.0
1103,23,1,20.0
1104,0,1,18.0
1105,1,1,18.0
1106,2,1,18.0
1107,3,1,18.0
1108,4,1,18.0
1109,5,1,18.0
1110,6,1,19.0
1111,7,1,19.0
1112,8,1,20.0
1113,9,1,20.0
1114,10,1,20.0
1115,11,1,20.0
1116,12,1,22.0
1117,13,1,22.0
1118,14,1,22.0
1119,15,1,22.0
1120,16,1,22.0
1121,17,1,22.0
1122,18,1,22.0
1123,19,1,20.0
1124,20,1,20.0
1125,21,1,20.0
1126,22,1,20.0
1127,23,1,20.0
1128,0,1,18.0
1129,1,1,18.0
1130,2,1,18.0
1131,3,1,18.0
1132,4,1,18.0
1133,5,1,18.0
1134,6,1,19.0
1135,7,1,19.0
1136,8,1,20.0
1137,9,1,20.0
1138,10,1,20.0
1139,11,1,20.0
1140,12,1,22.0
1141,13,1,22.0
1142,14,1,22.0
1143,15,1,22.0
1144,16,1,22.0
1145,17,1,22.0
1146,18,1,22.0
1147,19,1,20.0
1148,20,1,20.0
1149,21,1,20.0
1150,22,1,20.0
1151,23,1,20.0
1152,0,1,18.0
1153,1,1,18.0
1154,2,1,18.0
1155,3,1,18.0
1156,4,1,18.0
1157,5,1,18.0
1158,6,1,19.0
1159,7,1,19.0
1160,8,1,20.0
1161,9,1,20.0
1162,10,1,20.0
1163,11,1,20.0
1164,12,1,22.0
1165,13,1,22.0
1166,14,1,22.0
1167,15,1,22.0
1168,16,1,22.0
1169,17,1,22.0
1170,18,1,22.0
1171,19,1,20.0
1172,20,1,20.0
1173,21,1,20.0
1174,22,1,20.0
1175,23,1,20.0
1176,0,1,18.0
1177,1,1,18.0
1178,2,1,18.0
1179,3,1,18.0
1180,4,1,18.0
1181,5,1,18.0
1182,6,1,19.0
1183,7,1,19.0
1184,8,1,20.0
1185,9,1,20.0
1186,10,1,20.0
1187,11,1,20.0
1188,12,1,22.0
1189,13,1,22.0
1190,14,1,22.0
1191,15,1,22.0
1192,16,1,22.0
1193,17,1,22.0
1194,18,1,22.0
1195,19,1,20.0
1196,20,1,20.0
1197,21,1,20.0
1198,22,1,20.0
1199,23,1,20.0
1200,0,1,18.0
1201,1,1,18.0
1202,2,1,18.0
1203,3,1,18.0
1204,4,1,18.0
1205,5,1,18.0
1206,6,1,19.0
1207,7,1,19.0
1208,8,1,20.0
1209,9,1,20.0
1210,10,1,20.0
1211,11,1,20.0
1212,12,1,22.0
1213,13,1,22.0
1214,14,1,22.0
1215,15,1,22.0
1216,16,1,22.0
1217,17,1,22.0
1218,18,1,22.0
1219,19,1,20.0
1220,20,1,20.0
1221,21,1,20.0
1222,22,1,20.0
1223,23,1,20.0
1224,0,1,18.0
1225,1,1,18.0
1226,2,1,18.0
1227,3,1,18.0
1228,4,1,18.0
1229,5,1,18.0
1230,6,1,19.0
1231,7,1,19.0
1232,8,1,20.0
1233,9,1,20.0
1234,10,1,20.0
1235,11,1,20.0
1236,12,1,22.0
1237,13,1,22.0
1238,14,1,22.0
1239,15,1,22.0
1240,16,1,22.0
1241,17,1,22.0
1242,18,1,22.0
1243,19,1,20.0
1244,20,1,20.0
1245,21,1,20.0
1246,22,1,20.0
1247,23,1,20.0
1248,0,1,18.0
1249,1,1,18.0
1250,2,1,18.0
1251,3,1,18.0
1252,4,1,18.0
1253,5,1,18.0
1254,6,1,19.0
1255,7,1,19.0
1256,8,1,20.0
1257,9,1,20.0
1258,10,1,20.0
1259,11,1,20.0
1260,12,1,22.0
1261,13,1,22.0
1262,14,1,22.0
1263,15,1,22.0
1264,16,1,22.0
1265,17,1,22.0
1266,18,1,22.0
1267,19,1,20.0
1268,20,1,20.0
1269,21,1,20.0
1270,22,1,20.0
1271,23,1,20.0
1272,0,1,18.0
1273,1,1,18.0
1274,2,1,18.0
1275,3,1,18.0
1276,4,1,18.0
1277,5,1,18.0
1278,6,1,19.0
1279,7,1,19.0
1280,8,1,20.0
1281,9,1,20.0
1282,10,1,20.0
1283,11,1,20.0
1284,12,1,22.0
1285,13,1,22.0
1286,14,1,22.0
1287,15,1,22.0
1288,16,1,22.0
1289,17,1,22.0
1290,18,1,22.0
1291,19,1,20.0
1292,20,1,20.0
1293,21,1,20.0
1294,22,1,20.0
1295,23,1,20.0
1296,0,1,18.0
1297,1,1,18.0
1298,2,1,18.0
1299,3,1,18.0
1300,4,1,18.0
1301,5,1,18.0
1302,6,1,19.0
1303,7,1,19.0
1304,8,1,20.0
1305,9,1,20.0
1306,10,1,20.0
1307,11,1,20.0
1308,12,1,22.0
1309,13,1,22.0
1310,14,1,22.0
1311,15,1,22.0
1312,16,1,22.0
1313,17,1,22.0
1314,18,1,22.0
1315,19,1,20.0
1316,20,1,20.0
1317,21,1,20.0
1318,22,1,20.0
1319,23,1,20.0
1320,0,1,18.0
1321,1,1,18.0
1322,2,1,18.0
1323,3,1,18.0
1324,4,1,18.0
1325,5,1,18.0
1326,6,1,19.0
1327,7,1,19.0
1328,8,1,20.0
1329,9,1,20.0
1330,10,1,20.0
1331,11,1,20.0
1332,12,1,22.0
1333,13,1,22.0
1334,14,1,22.0
1335,15,1,22.0
1336,16,1,22.0
1337,17,1,22.0
1338,18,1,22.0
1339,19,1,20.0
1340,20,1,20.0
1341,21,1,20.0
1342,22,1,20.0
1343,23,1,20.0
1344,0,1,18.0
1345,1,1,18.0
1346,2,1,18.0
1347,3,1,18.0
1348,4,1,18.0
1349,5,1,18.0
1350,6,1,19.0
1351,7,1,19.0
1352,8,1,20.0
1353,9,1,20.0
1354,10,1,20.0
1355,11,1,20.0
1356,12,1,22.0
1357,13,1,22.0
1358,14,1,22.0
1359,15,1,22.0
