cycle,hour_cyc,stp,value
1580,20,1,0.01466792940914006
1581,21,1,0.0145
1582,22,1,0.0145
1583,23,1,0.0145
1584,0,1,0.0135
1585,1,1,0.0135
1586,2,1,0.0135
1587,3,1,0.0135
1588,4,1,0.01365634807057866
1589,5,1,0.01365634807057866
1590,6,1,0.01416213873985935
1591,7,1,0.01416213873985935
1592,8,1,0.01466792940914004
1593,9,1,0.01466792940914004
1594,10,1,0.01466792940914004
1595,11,1,0.01466792940914004
1596,12,1,0.01567951074770142
1597,13,1,0.01567951074770142
1598,14,1,0.01567951074770142
1599,15,1,0.01567951074770142
1600,16,1,0.01567951074770142
1601,17,1,0.01567951074770142
1602,18,1,0.01567951074770142
1603,19,1,0.01466792940914004
1604,20,1,0.01466792940914004
1605,21,1,0.0145
1606,22,1,0.0145
1607,23,1,0.0145
1608,0,1,0.0135
1609,1,1,0.0135
1610,2,1,0.0135
1611,3,1,0.0135
1612,4,1,0.01365634807057864
1613,5,1,0.01365634807057864
1614,6,1,0.01416213873985933
1615,7,1,0.01416213873985933
1616,8,1,0.01466792940914002
1617,9,1,0.01466792940914002
1618,10,1,0.01466792940914002
1619,11,1,0.01466792940914002
1620,12,1,0.0156795107477014
1621,13,1,0.0156795107477014
1622,14,1,0.0156795107477014
1623,15,1,0.0156795107477014
1624,16,1,0.0156795107477014
1625,17,1,0.0156795107477014
1626,18,1,0.0156795107477014
1627,19,1,0.01466792940914002
1628,20,1,0.01466792940914002
1629,21,1,0.0145
1630,22,1,0.0145
1631,23,1,0.0145
1632,0,1,0.0135
1633,1,1,0.0135
1634,2,1,0.0135
1635,3,1,0.0135
1636,4,1,0.01365634807057862
1637,5,1,0.01365634807057862
1638,6,1,0.01416213873985932
1639,7,1,0.01416213873985932
1640,8,1,0.01466792940914001
1641,9,1,0.01466792940914001
1642,10,1,0.01466792940914001
1643,11,1,0.01466792940914001
1644,12,1,0.01567951074770138
1645,13,1,0.01567951074770138
1646,14,1,0.01567951074770138
1647,15,1,0.01567951074770138
1648,16,1,0.01567951074770138
1649,17,1,0.01567951074770138
1650,18,1,0.01567951074770138
1651,19,1,0.01466792940914001
1652,20,1,0.01466792940914001
1653,21,1,0.0145
1654,22,1,0.0145
1655,23,1,0.0145
1656,0,1,0.0135
1657,1,1,0.0135
1658,2,1,0.0135
1659,3,1,0.0135
1660,4,1,0.01365634807057861
1661,5,1,0.01365634807057861
1662,6,1,0.0141621387398593
1663,7,1,0.0141621387398593
1664,8,1,0.01466792940913999
1665,9,1,0.01466792940913999
1666,10,1,0.01466792940913999
1667,11,1,0.01466792940913999
1668,12,1,0.01567951074770137
1669,13,1,0.01567951074770137
1670,14,1,0.01567951074770137
1671,15,1,0.01567951074770137
1672,16,1,0.01567951074770137
1673,17,1,0.01567951074770137
1674,18,1,0.01567951074770137
1675,19,1,0.01466792940913999
1676,20,1,0.01466792940913999
1677,21,1,0.0145
1678,22,1,0.0145
1679,23,1,0.0145
1680,0,1,0.0135
1681,1,1,0.0135
1682,2,1,0.0135
1683,3,1,0.0135
1684,4,1,0.01365634807057859
1685,5,1,0.01365634807057859
1686,6,1,0.01416213873985928
1687,7,1,0.01416213873985928
1688,8,1,0.01466792940913997
1689,9,1,0.01466792940913997
1690,10,1,0.01466792940913997
1691,11,1,0.01466792940913997
1692,12,1,0.01567951074770135
1693,13,1,0.01567951074770135
1694,14,1,0.01567951074770135
1695,15,1,0.01567951074770135
1696,16,1,0.01567951074770135
1697,17,1,0.01567951074770135
1698,18,1,0.01567951074770135
1699,19,1,0.01466792940913997
1700,20,1,0.01466792940913997
