cycle,day,currentState'N_f',currentState'N_s',currentState'N_L',currentState'W_f',currentState'W_s',currentState'W_L',currentState'A_L',prevState'N_f',prevState'N_s',prevState'N_L',prevState'W_f',prevState'W_s',prevState'W_L',prevState'A_L',d_Int'N_f',d_Int'N_s',d_Int'N_L',d_Int'W_f',d_Int'W_s',d_Int'W_L',d_Int'A_L',LAI,shadow_loss,length(leaf_aging),leaf_aging
456,19,0.5585816799802079,0.5112032338488474,6.713295680613768,0.0,1.5,0.5,0.9,0.527095533884504,0.5102169846011273,6.573189410223356,0.0,1.5,0.5,0.9,-0.03148614609571499,-0.00304697580888208,-0.14309260864685144,0.0,0.0,0.0,0.0,0.08821270524326491,0.00000000000099075,10,[5.008828837019367,1.4470860149976972,0.23127812966399827,0.02418783956658496,0.00180846272874224,0.000101784523357,0.0000044531245535,0.00000015457941813,0.00000000431174829,0.00000000009731034]
480,20,0.5900678260759229,0.5142502096577295,6.856388289259629,0.0,1.5,0.5,0.9,0.5585816799802079,0.5112032338488474,6.713295680612777,0.0,1.5,0.5,0.9,-0.03148614609571729,-0.00496846931030576,-0.14614260012990526,0.0,0.0,0.0,0.0,0.09009294212087153,0.00000000000194621,10,[5.051744868925831,1.5183208714381304,0.25559428737067225,0.02832964536853322,0.00225605026549909,0.00013591808746471,0.00000639975252957,0.00000024055032084,0.00000000731710168,0.00000000018159909]
504,21,0.6215539721716402,0.5192186789680353,7.002530889387588,0.0,1.5,0.5,0.9,0.5900678260759229,0.5142502096577295,6.856388289257683,0.0,1.5,0.5,0.9,-0.03148614609571777,-0.00676013703837638,-0.1492576015958631,0.0,0.0,0.0,0.0,0.0920132558865529,0.00000000000363198,10,[5.0968525716772195,1.5889893513878846,0.2808488190520214,0.032874938208576,0.00277752216755977,0.0001783207310254,0.00000899011922827,0.00000036373436501,0.00000001198176607,0.00000000032430915]
528,22,0.653040118267358,0.5259788160064117,7.151788490979819,0.0,1.5,0.5,0.9,0.6215539721716402,0.5192186789680353,7.002530889383956,0.0,1.5,0.5,0.9,-0.03148614609571785,-0.00843075067585733,-0.15243899872000613,0.0,0.0,0.0,0.0,0.09397450077147483,0.00000000000648618,10,[5.144173121839539,1.6591466157936714,0.3070116296987387,0.03783441582544492,0.0033794704883801,0.00023030475975608,0.00001237673146421,0.00000053626206228,0.00000001901681805,0.00000000055745828]
552,23,0.6845262643630758,0.534409566682269,7.304227489693339,0.0,1.5,0.5,0.9,0.653040118267358,0.5259788160064117,7.151788490973333,0.0,1.5,0.5,0.9,-0.03148614609571791,-0.00998848924646984,-0.15568820671300418,0.0,0.0,0.0,0.0,0.09597754921457048,0.00000000001114917,10,[5.193728658122755,1.7288471459145887,0.33405432942063734,0.04321796010291079,0.00406856939512139,0.00029328807432856,0.00001673529203005,0.00000077307145032,0.00000002936172293,0.00000000092664548]
576,24,0.7160124104587937,0.5443980559287389,7.4599156963951945,0.0,1.5,0.5,0.9,0.6845262643630758,0.534409566682269,7.30422748968219,0.0,1.5,0.5,0.9,-0.03148614609571788,-0.01144097915792106,-0.15900667095045246,0.0,0.0,0.0,0.0,0.09802329225063286,0.00000000001853291,10,[5.245542291673304,1.798144776158752,0.36195018575051635,0.04903468748926532,0.00485155720927718,0.00036879370074442,0.00002226634767602,0.00000109231586191,0.00000004423591748,0.00000000149534703]
600,25,0.7474985565545116,0.55583903508666,7.618922367327114,0.0,1.5,0.5,0.9,0.7160124104587937,0.5443980559287389,7.459915696376662,0.0,1.5,0.5,0.9,-0.03148614609571788,-0.01279533153942368,-0.16239586761582261,0.0,0.0,0.0,0.0,0.10011263990667828,0.00000000002990694,10,[5.29963811679029,1.867092726469043,0.39067407755868105,0.05529299745449034,0.00573521981487694,0.00045844897091507,0.00002919689473739,0.00000151579649819,0.00000006519751637,0.00000000235015844]
624,26,0.7789847026502295,0.5686343666260837,7.78131823491303,0.0,1.5,0.5,0.9,0.7474985565545116,0.55583903508666,7.618922367297207,0.0,1.5,0.5,0.9,-0.03148614609571788,-0.01405817705650488,-0.16585730435711737,0.0,0.0,0.0,0.0,0.10224652160675722,0.00000000004700317,10,[5.356041222070307,1.935743634275468,0.4202024505368883,0.06200061905657415,0.00672637536766921,0.00056398438779431,0.00003778193626094,0.00000206941846298,0.000000094209496,0.0000000036071056]
648,27,0.8104708487459473,0.5826925436825886,7.947175539223144,0.0,1.5,0.5,0.9,0.7789847026502295,0.5686343666260837,7.781318234866027,0.0,1.5,0.5,0.9,-0.03148614609571788,-0.0152356983735514,-0.16939252095751836,0.0,0.0,0.0,0.0,0.1044258865853921,0.00000000007214211,10,[5.414777701986019,2.0041495860313647,0.45051327421165993,0.06916465568618044,0.00783186024144731,0.00068723220739181,0.00004830598529161,0.00000278366881894,0.00000013371367534,0.0000000054191534]
672,28,0.8419569948416652,0.59792824205614,8.11656806010852,0.0,1.5,0.5,0.9,0.8104708487459473,0.5826925436825886,7.947175539151002,0.0,1.5,0.5,0.9,-0.03148614609571791,-0.01633366042302183,-0.17300309002032638,0.0,0.0,0.0,0.0,0.10665170430982596,0.00000000010838307,10,[5.475874668903816,2.0723621483504577,0.48158600044805405,0.07679162805669003,0.00905851615034197,0.00083012476807292,0.00006108450973361,0.00000369411514839,0.00000018671277821,0.00000000798504384]
696,29,0.8734431409373831,0.6142619024791619,8.289571150020464,0.0,1.5,0.5,0.9,0.8419569948416652,0.59792824205614,8.116568060000137,0.0,1.5,0.5,0.9,-0.03148614609571788,-0.01735743862951832,-0.1766906176684958,0.0,0.0,0.0,0.0,0.1089249649112689,0.00000000015970088,10,[5.539360265546066,2.1404323987615252,0.5134015234061021,0.0848875155045173,0.01041317838846893,0.0009946925957183,0.0000764653149004,0.00000484192304009,0.00000025686082562,0.00000001155959853]
720,30,0.9049292870331009,0.6316193411086802,8.466261767529259,0.0,1.5,0.5,0.9,0.8734431409373831,0.6142619024791619,8.289571149860762,0.0,1.5,0.5,0.9,-0.03148614609571788,-0.01831204522689816,-0.18045674425907668,0.0,0.0,0.0,0.0,0.11124667962533447,0.00000000023119197,10,[5.605263677903641,2.2084109560972163,0.5459421409132106,0.093457795662549,0.0119026651307899,0.00118306231157331,0.00009482986051676,0.0000062743908773,0.00000034856206991,0.00000001646562307]
744,31,0.9364154331288188,0.6499313863355783,8.646718511557143,0.0,1.5,0.5,0.9,0.9049292870331009,0.6316193411086802,8.466261767298066,0.0,1.5,0.5,0.9,-0.03148614609571788,-0.01920215379726873,-0.18430314511287843,0.0,0.0,0.0,0.0,0.11361788124186087,0.00000000032931246,10,[5.673615148604645,2.276348010533345,0.5791915172168908,0.10250748256756223,0.01353376774142508,0.00139745436795765,0.00011659450953789,0.00000804550027009,0.00000046707864606,0.00000002310755201]
768,32,0.9679015792245367,0.6691335401328471,8.83102165634071,0.0,1.5,0.5,0.9,0.9364154331288188,0.6499313863355783,8.646718511227832,0.0,1.5,0.5,0.9,-0.03148614609571788,-0.02003212215200437,-0.1882315312596826,0.0,0.0,0.0,0.0,0.11603962456431692,0.00000000046215104,10,[5.74444599074543,2.344293353294771,0.6131346470832199,0.1120411632605488,0.01531324203794783,0.00164018063542699,0.00014221170670629,0.00001021648045545,0.00000061864707854,0.00000003198697389]
792,33,0.9993877253202545,0.6891656622848514,9.019253187138242,0.0,1.5,0.5,0.9,0.9679015792245367,0.6691335401328471,8.831021655878558,0.0,1.5,0.5,0.9,-0.03148614609571791,-0.02080601366680668,-0.19224365019933015,0.0,0.0,0.0,0.0,0.1185129868789965,0.00000000063973948,10,[5.8177886021902045,2.4122964060437844,0.6477578212074508,0.12206303293700221,0.01724780046239985,0.00191364186347741,0.0001721710852807,0.00001285638498046,0.00000081060374607,0.00000004372017598]
816,34,1.0308738714159724,0.7099716759516581,9.211496836697833,0.0,1.5,0.5,0.9,0.9993877253202545,0.6891656622848514,9.019253186498503,0.0,1.5,0.5,0.9,-0.03148614609571788,-0.02152761717526062,-0.19634128667902637,0.0,0.0,0.0,0.0,0.12103906843420953,0.00000000087440352,10,[5.89367648034573,2.4804062499667126,0.6830485929041775,0.13257692870241117,0.0193441051118919,0.00222032503545586,0.00020700050084463,0.00001604267898647,0.00000105151937076,0.00000005905784739]
840,35,1.0623600175116903,0.7314992931269187,9.407838122502456,0.0,1.5,0.5,0.9,1.0308738714159724,0.7099716759516581,9.21149683582343,0.0,1.5,0.5,0.9,-0.03148614609571788,-0.02220046551828203,-0.2005262634872046,0.0,0.0,0.0,0.0,0.12361899292968227,0.00000000118115695,10,[5.972144237417843,2.548671654574293,0.7189957460454282,0.14358636198644648,0.02160876158370228,0.00256280063698458,0.00024726699153686,0.00001986183542363,0.00000135134256308,0.00000007890707785]
864,36,1.0938461636074082,0.7536997586452008,9.608364384808505,0.0,1.5,0.5,0.9,1.0623600175116903,0.7314992931269187,9.4078381213213,0.0,1.5,0.5,0.9,-0.03148614609571788,-0.02282785284027083,-0.2048004422643012,0.0,0.0,0.0,0.0,0.12625390801638375,0.00000000157814156,10,[6.053227616156691,2.6171411062311645,0.7555892642160055,0.15509454966762612,0.02404831359175717,0.00294371985591893,0.00029357766444581,0.0000244099385459,0.00000172155242029,0.00000010435578756]
888,37,1.125332309703126,0.7765276114854716,9.813164825494663,0.0,1.5,0.5,0.9,1.0938461636074082,0.7536997586452008,9.608364383230363,0.0,1.5,0.5,0.9,-0.03148614609571788,-0.02341285071664929,-0.20916572433080194,0.0,0.0,0.0,0.0,0.12894498580699987,0.00000000208711575,10,[6.1369635060978585,2.685862836429675,0.7928203010563086,0.1671044439585937,0.02666923831327454,0.0033658117306357,0.00034658050827528,0.00002979329306389,0.0000021753201428,0.00000013669972021]
912,38,1.156818455798844,0.7999404622021209,10.022330547738349,0.0,1.5,0.5,0.9,1.125332309703126,0.7765276114854716,9.813164823407547,0.0,1.5,0.5,0.9,-0.03148614609571791,-0.02395832319174246,-0.2136240515329276,0.0,0.0,0.0,0.0,0.13169342339728193,0.0000000027339944,10,[6.2233899603067035,2.754884849823039,0.830681151763776,0.179618761100548,0.02947794242618093,0.00383188026228848,0.00040696513272248,0.00003612903736812,0.00000272767960122,0.00000017747212866]
936,39,1.1883046018945618,0.8238987853938633,10.235954596537283,0.0,1.5,0.5,0.9,1.156818455798844,0.7999404622021209,10.022330545004355,0.0,1.5,0.5,0.9,-0.03148614609571788,-0.02446694080062378,-0.2181774071063313,0.0,0.0,0.0,0.0,0.1345004433984999,0.00000000354944257,10,[6.312546212633497,2.8242549520327125,0.8691652257249614,0.19264000891381255,0.03248075879966827,0.00434480150556633,0.0004754634353138,0.00004354575927521,0.00000339570675656,0.00000022847627811]
960,40,1.2197907479902796,0.848365726194487,10.454132000094171,0.0,1.5,0.5,0.9,1.1883046018945618,0.8238987853938633,10.23595459298784,0.0,1.5,0.5,0.9,-0.03148614609571788,-0.02494119364357423,-0.2228278165581919,0.0,0.0,0.0,0.0,0.1373672944812374,0.00000000456952556,10,[6.404472695487159,2.8940207772447284,0.9082670202511164,0.20617051325003555,0.03568394380195115,0.00490752065144836,0.00055285019671885,0.00005218411279598,0.00000419870780693,0.00000029182088768]
984,41,1.2512768940859975,0.8733069198380613,10.676959812082838,0.0,1.5,0.5,0.9,1.2197907479902796,0.848365726194487,10.454131995524646,0.0,1.5,0.5,0.9,-0.03148614609571791,-0.02538340357716516,-0.22757734856809456,0.0,0.0,0.0,0.0,0.1402952519307685,0.00000000583641775,10,[6.499211058135608,2.964229815609577,0.9479820953909885,0.22021244339005716,0.03909367519091284,0.00552304911445842,0.00063994360581344,0.00006219743447444,0.00000515841590671,0.00000036995862607]
1008,42,1.2827630401817154,0.8986903234152265,10.904537154814516,0.0,1.5,0.5,0.9,1.2512768940859975,0.8733069198380613,10.67695980624642,0.0,1.5,0.5,0.9,-0.03148614609571785,-0.02579573558165021,-0.2324281159080969,0.0,0.0,0.0,0.0,0.14328561821426275,0.00000000739917252,10,[6.59680418554099,3.0349294404600977,0.9883070497953603,0.2347678364300758,0.04271605055489573,0.00619446163598751,0.00073760571598634,0.00007375235790122,0.00000629919627807,0.00000046572777168]
1032,43,1.3142491862774333,0.9244860589968766,11.13696526332344,0.0,1.5,0.5,0.9,1.2827630401817154,0.8986903234152265,10.904537147415343,0.0,1.5,0.5,0.9,-0.03148614609571791,-0.02618020836031902,-0.23738227638238776,0.0,0.0,0.0,0.0,0.14633972356007,0.00000000931455543,10,[6.697296217738267,3.1061669353617156,1.029239497608655,0.24983862069738147,0.04655708627239933,0.00692489341436567,0.00084674283438637,0.00008702942506292,0.00000764825951053,0.00000058239714181]
1056,44,1.3457353323731511,0.9506662673571956,11.37434753039127,0.0,1.5,0.5,0.9,1.3142491862774333,0.9244860589968766,11.136965254008883,0.0,1.5,0.5,0.9,-0.03148614609571785,-0.02653870422270529,-0.24244203378695697,0.0,0.0,0.0,0.0,0.1494589265493413,0.00000001164794284,10,[6.80073256976589,3.1779895210092466,1.0707780463637162,0.2654266382356069,0.05062271696089897,0.00771753727152635,0.00096830584598595,0.00010222369324939,0.00000923588282158,0.00000072371438918]
1080,45,1.377221478468869,0.9772049715799009,11.616789552530285,0.0,1.5,0.5,0.9,1.3457353323731511,0.9506662673571956,11.374347518743328,0.0,1.5,0.5,0.9,-0.03148614609571791,-0.02687297830003542,-0.24760963888969834,0.0,0.0,0.0,0.0,0.15264461472024796,0.00000001447428778,10,[6.907159952157529,3.2504443819843796,1.1129222758566268,0.28153366639816907,0.05491879538639313,0.0085756408653138,0.00110329047449676,0.00011954533630412,0.00001109563903013,0.00000089395775783]
1104,46,1.4087076245645869,1.0040779498799364,11.864399176945696,0.0,1.5,0.5,0.9,1.377221478468869,0.9772049715799009,11.616789538055997,0.0,1.5,0.5,0.9,-0.03148614609571791,-0.02718466713803521,-0.252887390431382,0.0,0.0,0.0,0.0,0.15589820518506645,0.00000001787915516,10,[7.016626392004077,3.3235786933878426,1.155672717979182,0.29816143858733823,0.05945109280662865,0.00950250395573539,0.0012527374823131,0.00013922023906797,0.00001326463297561,0.00000109799138328]
1128,47,1.4401937706603047,1.0312626170179715,12.117286549497923,0.0,1.5,0.5,0.9,1.4087076245645869,1.0040779498799364,11.86439915906654,0.0,1.5,0.5,0.9,-0.03148614609571785,-0.02747529670916321,-0.25827763614793897,0.0,0.0,0.0,0.0,0.1592211452604027,0.00000002195982767,10,[7.129181254595377,3.3974396473601676,1.199030837487355,0.3153116641751751,0.06422529972224283,0.01050147573275325,0.00141773281178155,0.00016149058393288,0.00001578374509746,0.00000134132421512]
1152,48,1.4716799167560226,1.0587379137271347,12.375564163686034,0.0,1.5,0.5,0.9,1.4401937706603047,1.0312626170179715,12.117286527538095,0.0,1.5,0.5,0.9,-0.03148614609571791,-0.02774628988349723,-0.26378277381451126,0.0,0.0,0.0,0.0,0.1626149131108345,0.0000000268264843,10,[7.244875265651409,3.472074479504872,1.2429990136848112,0.3329860476414187,0.06924702701130149,0.01157595221254304,0.00159940767020098,0.00018661542848985,0.00001869788187417,0.00000163017263277]
1176,49,1.5031660628517405,1.086484203610632,12.639346910674062,0.0,1.5,0.5,0.9,1.4716799167560226,1.0587379137271347,12.37556413685955,0.0,1.5,0.5,0.9,-0.03148614609571785,-0.02799897339485018,-0.2694052523117265,0.0,0.0,0.0,0.0,0.16608101840625716,0.00000003260345266,10,[7.363760534152892,3.547530495227803,1.2875805230012125,0.3511863069622866,0.07452180742390384,0.01272937370851821,0.00179893856104782,0.00021487127332407,0.00002205623280648,0.0000019715268176]
1200,50,1.5346522089474584,1.1144831770054822,12.908752130382336,0.0,1.5,0.5,0.9,1.5031660628517405,1.086484203610632,12.63934687807061,0.0,1.5,0.5,0.9,-0.03148614609571791,-0.02823458433622007,-0.27514757271467477,0.0,0.0,0.0,0.0,0.16962100299322388,0.00000003943053635,10,[7.48589057578156,3.6238550960063045,1.3327795224457444,0.36991419128306513,0.0800550974146715,0.01396522238282592,0.00201754726399723,0.00024655261907855,0.00002591253361684,0.00000237322093738]
1224,51,1.5661383550431762,1.1427177613417023,13.183899663666473,0.0,1.5,0.5,0.9,1.5346522089474584,1.1144831770054822,12.908752090951799,0.0,1.5,0.5,0.9,-0.03148614609571791,-0.02845427621637472,-0.2810122894050655,0.0,0.0,0.0,0.0,0.17323644158057747,0.00000004746441875,10,[7.611320336980603,3.7010958056018093,1.3786010339169554,0.3891714979063187,0.08585227929203938,0.01528701988346283,0.0022565007663738,0.00028197251197692,0.00003032533532607,0.00000284400719097]
1248,52,1.597624501138894,1.171172037558077,13.46491190560712,0.0,1.5,0.5,0.9,1.5661383550431762,1.1427177613417023,13.183899616202055,0.0,1.5,0.5,0.9,-0.03148614609571785,-0.02865912460722309,-0.2870020112070587,0.0,0.0,0.0,0.0,0.17692894243967755,0.00000005688014382,10,[7.740106219646056,3.779300296229385,1.4250509293506524,0.40896008862653144,0.09191866366432497,0.01669832507163437,0.00251711114871558,0.00032146307706486,0.00003535827885909,0.00000339363375367]
1272,53,1.629110647234612,1.1998311621653,13.751913859934037,0.0,1.5,0.5,0.9,1.597624501138894,1.171172037558077,13.464911848726977,0.0,1.5,0.5,0.9,-0.03148614609571791,-0.02885013240962171,-0.29311940254727203,0.0,0.0,0.0,0.0,0.18070014811953325,0.00000006787267507,10,[7.872306106460194,3.858516414697718,1.4721359166882269,0.42928190544101386,0.0982594921635691,0.01820273184348817,0.00280073542717396,0.00036537603849787,0.0000410803748232,0.00000403292665578]
1296,54,1.6605967933303298,1.2286812945749217,14.045033194608635,0.0,1.5,0.5,0.9,1.629110647234612,1.1998311621653,13.751913792061362,0.0,1.5,0.5,0.9,-0.03148614609571785,-0.02902823476339689,-0.29936718463948014,0.0,0.0,0.0,0.0,0.18455173617715748,0.00000008065853312,10,[8.007979386878262,3.9387922085329676,1.5198635266484168,0.4501389856659581,0.10487994042911801,0.01980386704988979,0.00310877535550024,0.00041408322627139,0.0000475662880967,0.00000477387561912]
1320,55,1.6920829394260477,1.2577095293383187,14.344400298589584,0.0,1.5,0.5,0.9,1.6605967933303298,1.2286812945749217,14.045033113950103,0.0,1.5,0.5,0.9,-0.03148614609571791,-0.02919430362562093,-0.3057481366945286,0.0,0.0,0.0,0.0,0.18848541992346712,0.00000009547751238,10,[8.147186983780177,4.020175952099874,1.568242100286108,0.4715334764856073,0.11178512133385482,0.02150538851747436,0.00344267718938804,0.00046797706885597,0.00005489662686019,0.00000562972386868]
1344,56,1.7235690855217656,1.2869038329639397,14.6501483398066,0.0,1.5,0.5,0.9,1.6920829394260477,1.2577095293383187,14.344400203112071,0.0,1.5,0.5,0.9,-0.03148614609571791,-0.02934915203955715,-0.31226509715599776,0.0,0.0,0.0,0.0,0.19250294918505872,0.00000011259447737,10,[8.289991380799103,4.10271617273348,1.6172807773223832,0.49346764896161727,0.11898008843688987,0.02331098317380196,0.00380393141594976,0.00052747107126661,0.00006315823570011,0.00000661506192851]
1368,57,1.7550552316174834,1.316252985003497,14.96241332436812,0.0,1.5,0.5,0.9,1.7235690855217656,1.2869038329639397,14.650148227212123,0.0,1.5,0.5,0.9,-0.03148614609571785,-0.02949353811517325,-0.3189209649621654,0.0,0.0,0.0,0.0,0.1966061110821971,0.00000013230123857,10,[8.436456650339117,4.186461676894792,1.666989485230605,0.5159439115288326,0.12646983964738442,0.02522436527906372,0.00419407245110681,0.00059300027816028,0.00007244449241144,0.00000774592540394]
