cycle,hour,SUPPLY,DEMAND,RC,xroot,dALp,FC,r_l,r_f,f_n_t,genr,sla,sum_nodes,L_dem,S_dem,F_dem,g_f,g_s,g_l,d_Int'N_f',d_Int'N_s',d_Int'N_L',d_Int'W_f',d_Int'W_s',d_Int'W_L',d_Int'A_L'
10,10,21.876469781044342,0.18311017128698628,119.47162534601982,1.0,0.00092671037182861,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00185342074365722,0.16074220002914252,0.02236797125784375,0.0,0.0,2.6723378818676484,19.20413189917669,-0.025,0.12788999999999998,-0.02,0.0,2.672337881867649,19.20413189917669,0.11071559434737868
11,11,21.876469781044342,0.18311017128698628,119.47162534601982,1.0,0.00092671037182861,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00185342074365722,0.16074220002914252,0.02236797125784375,0.0,0.0,2.6723378818676484,19.20413189917669,-0.025,0.12788999999999998,-0.02,0.0,2.672337881867649,19.20413189917669,0.11071559434737868
12,12,21.874773272375776,0.15987977642221934,119.47162534601982,1.0,0.00092671037182861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00185342074365722,0.14034953286126622,0.01953024356095313,0.0,0.0,2.333309941630708,16.767786807490097,-0.025,0.19284999999999997,-0.02,0.0,2.333309941630708,16.767786807490097,0.11071559434737868
13,13,21.874773272375776,0.15987977642221934,136.8201392439258,1.0,0.00092671037182861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00185342074365722,0.14034953286126622,0.01953024356095313,0.0,0.0,2.6721306434773924,19.202642628898385,-0.025,0.19284999999999997,-0.02,0.0,2.6721306434773924,19.20264262889839,0.12679264211238098
14,14,21.874773272375776,0.15987977642221934,136.8201392439258,1.0,0.00092671037182861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00185342074365722,0.14034953286126622,0.01953024356095313,0.0,0.0,2.6721306434773924,19.202642628898385,-0.025,0.19284999999999997,-0.02,0.0,2.6721306434773924,19.20264262889839,0.12679264211238098
15,15,21.874773272375776,0.15987977642221934,136.8201392439258,1.0,0.00092671037182861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00185342074365722,0.14034953286126622,0.01953024356095313,0.0,0.0,2.6721306434773924,19.202642628898385,-0.025,0.19284999999999997,-0.02,0.0,2.6721306434773924,19.20264262889839,0.12679264211238098
16,16,21.874773272375776,0.15987977642221934,136.8201392439258,1.0,0.00092671037182861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00185342074365722,0.14034953286126622,0.01953024356095313,0.0,0.0,2.6721306434773924,19.202642628898385,-0.025,0.19284999999999997,-0.02,0.0,2.6721306434773924,19.20264262889839,0.12679264211238098
17,17,21.874773272375776,0.15987977642221934,136.8201392439258,1.0,0.00092671037182861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00185342074365722,0.14034953286126622,0.01953024356095313,0.0,0.0,2.6721306434773924,19.202642628898385,-0.025,0.19284999999999997,-0.02,0.0,2.6721306434773924,19.20264262889839,0.12679264211238098
18,18,21.874773272375776,0.15987977642221934,136.8201392439258,1.0,0.00092671037182861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00185342074365722,0.14034953286126622,0.01953024356095313,0.0,0.0,2.6721306434773924,19.202642628898385,-0.025,0.19284999999999997,-0.02,0.0,2.6721306434773924,19.20264262889839,0.12679264211238098
19,19,21.876469781044342,0.18311017128698628,136.8201392439258,1.0,0.00092671037182861,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00185342074365722,0.16074220002914252,0.02236797125784375,0.0,0.0,3.0603889421023127,21.992770190362254,-0.025,0.12788999999999998,-0.02,0.0,3.060388942102313,21.992770190362254,0.12679264211238098
20,20,21.876469781044342,0.18311017128698628,119.47162534601982,1.0,0.00092671037182861,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00185342074365722,0.16074220002914252,0.02236797125784375,0.0,0.0,2.6723378818676484,19.20413189917669,-0.025,0.12788999999999998,-0.02,0.0,2.672337881867649,19.20413189917669,0.11071559434737868
21,21,-0.02437149133143832,0.05537584180868329,119.47162534601982,1.0,0.00091301514465873,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00182603028931746,0.04861136100868329,0.0067644808,0.0,0.0,0.8081635157979447,5.807678309989526,-0.025,0.126,-0.02,0.0,0.8081635157979448,5.807678309989526,0.10907940329791005
22,22,-0.02437149133143832,0.05537584180868329,-0.4401105344030492,1.0,0.00091301514465873,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00182603028931746,0.04861136100868329,0.0067644808,0.0,-0.0,-0.00297711925984717,-0.02139437207159115,-0.025,0.126,-0.02,0.0,-0.00297711925984712,-0.02139437207159115,-0.00040182758323383
23,23,-0.02437149133143832,0.05537584180868329,-0.4401105344030492,1.0,0.00091301514465873,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00182603028931746,0.04861136100868329,0.0067644808,0.0,-0.0,-0.00297711925984717,-0.02139437207159115,-0.025,0.126,-0.02,0.0,-0.00297711925984712,-0.02139437207159115,-0.00040182758323383
24,0,-0.02313611627309264,0.06231515932793813,-0.4401105344030492,1.0,0.00092071514465873,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00184143028931746,0.05524045343913812,0.0066622058888,0.0004125,-0.00018154559544126,-0.00293210699402291,-0.02431190548376584,-0.03015,0.12285,-0.02252000000000002,-0.00018154559544126,-0.00590922625387003,-0.02700759636478632,-0.00040521643434874
25,1,-0.02313611627309264,0.06231515932793813,-0.3712758905315017,1.0,0.00092071514465873,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00184143028931746,0.05524045343913812,0.0066622058888,0.0004125,-0.00015315130484424,-0.00247351642426843,-0.02050944854397996,-0.03015,0.12285,-0.02252000000000002,-0.00015315130484424,-0.00545063568411552,-0.02320513942500045,-0.00034183933525901
26,2,-0.02313611627309264,0.06231515932793813,-0.3712758905315017,1.0,0.00092071514465873,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00184143028931746,0.05524045343913812,0.0066622058888,0.0004125,-0.00015315130484424,-0.00247351642426843,-0.02050944854397996,-0.03015,0.12285,-0.02252000000000002,-0.00015315130484424,-0.00545063568411552,-0.02320513942500045,-0.00034183933525901
27,3,-0.02313611627309264,0.06231515932793813,-0.3712758905315017,1.0,0.00092071514465873,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00184143028931746,0.05524045343913812,0.0066622058888,0.0004125,-0.00015315130484424,-0.00247351642426843,-0.02050944854397996,-0.03015,0.12285,-0.02252000000000002,-0.00015315130484424,-0.00545063568411552,-0.02320513942500045,-0.00034183933525901
28,4,21.87770515610269,0.20511095370192536,-0.3712758905315017,1.0,0.00093452587182861,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00186905174365722,0.18266248531548754,0.02202978088643785,0.0004186875,-0.00015544857441691,-0.00817912651682606,-0.06781817690220499,-0.03022725,0.12469274999999998,-0.0225578,-0.00015544857441691,-0.01120090256557082,-0.07055430314644077,-0.0003469669252879
29,5,21.87770515610269,0.20511095370192536,106.66278305105128,1.0,0.00093452587182861,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00186905174365722,0.18266248531548754,0.02202978088643785,0.0004186875,0.04465837397868704,2.349757739352316,19.483289042771688,-0.03022725,0.12469274999999998,-0.0225578,0.04465837397868704,2.3467359633035714,19.48055291652745,0.09967913032244982
30,6,21.87691344528048,0.19358854136605544,106.66278305105128,1.0,0.00093452587182861,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00186905174365722,0.1723801599831588,0.02078969388289665,0.0004186875,0.04465837397868704,2.217486608329173,18.38654760658918,-0.03022725,0.12469274999999998,-0.0225578,0.04465837397868704,2.214464832280428,18.383811480344942,0.09967913032244982
31,7,21.87691344528048,0.19358854136605544,113.00727455719371,1.0,0.00093452587182861,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00186905174365722,0.1723801599831588,0.02078969388289665,0.0004186875,0.04731473326616504,2.349386644584512,19.480212067429804,-0.03022725,0.12469274999999998,-0.0225578,0.04731473326616504,2.346364868535767,19.477475941185567,0.1056082217785368
32,8,21.876094642356097,0.18206612903018546,113.00727455719371,1.0,0.00093452587182861,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00186905174365722,0.16209783465083002,0.01954960687935544,0.0004186875,0.04731473326616504,2.2092477921005234,18.318234505512937,-0.03022725,0.12469274999999998,-0.0225578,0.04731473326616504,2.2062260160517786,18.3154983792687,0.1056082217785368
33,9,21.876094642356097,0.18206612903018546,120.154664455623,1.0,0.00093452587182861,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00186905174365722,0.16209783465083002,0.01954960687935544,0.0004186875,0.05030725607426366,2.3489764548282923,19.476810931453542,-0.03022725,0.12469274999999998,-0.0225578,0.05030725607426366,2.3459546787795476,19.474074805209305,0.11228764255466546
34,10,21.876094642356097,0.18206612903018546,120.154664455623,1.0,0.00093452587182861,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00186905174365722,0.16209783465083002,0.01954960687935544,0.0004186875,0.05030725607426366,2.3489764548282923,19.476810931453542,-0.03022725,0.12469274999999998,-0.0225578,0.05030725607426366,2.3459546787795476,19.474074805209305,0.11228764255466546
35,11,21.876094642356097,0.18206612903018546,120.154664455623,1.0,0.00093452587182861,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00186905174365722,0.16209783465083002,0.01954960687935544,0.0004186875,0.05030725607426366,2.3489764548282923,19.476810931453542,-0.03022725,0.12469274999999998,-0.0225578,0.05030725607426366,2.3459546787795476,19.474074805209305,0.11228764255466546
36,12,21.8743720201425,0.1590213043584455,120.154664455623,1.0,0.00093452587182861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00186905174365722,0.14153318398617248,0.01706943287227303,0.0004186875,0.05030725607426366,2.0509719792157477,17.00587223119451,-0.03530225,0.18802874999999997,-0.02385700000000006,0.05030725607426366,2.047950203167003,17.001746326540502,0.11228764255466546
37,13,21.8743720201425,0.1590213043584455,137.55623567793208,1.0,0.00093452587182861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00186905174365722,0.14153318398617248,0.01706943287227303,0.0004186875,0.05759307642540419,2.3480069310670304,19.468772012650064,-0.03530225,0.18802874999999997,-0.02385700000000006,0.05759307642540419,2.3449851550182856,19.464646107996057,0.12854986107238153
38,14,21.8743720201425,0.1590213043584455,137.55623567793208,1.0,0.00093452587182861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00186905174365722,0.14153318398617248,0.01706943287227303,0.0004186875,0.05759307642540419,2.3480069310670304,19.468772012650064,-0.03530225,0.18802874999999997,-0.02385700000000006,0.05759307642540419,2.3449851550182856,19.464646107996057,0.12854986107238153
39,15,21.8743720201425,0.1590213043584455,137.55623567793208,1.0,0.00093452587182861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00186905174365722,0.14153318398617248,0.01706943287227303,0.0004186875,0.05759307642540419,2.3480069310670304,19.468772012650064,-0.03530225,0.18802874999999997,-0.02385700000000006,0.05759307642540419,2.3449851550182856,19.464646107996057,0.12854986107238153
40,16,21.8743720201425,0.1590213043584455,137.55623567793208,1.0,0.00093452587182861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00186905174365722,0.14153318398617248,0.01706943287227303,0.0004186875,0.05759307642540419,2.3480069310670304,19.468772012650064,-0.03530225,0.18802874999999997,-0.02385700000000006,0.05759307642540419,2.3449851550182856,19.464646107996057,0.12854986107238153
41,17,21.8743720201425,0.1590213043584455,137.55623567793208,1.0,0.00093452587182861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00186905174365722,0.14153318398617248,0.01706943287227303,0.0004186875,0.05759307642540419,2.3480069310670304,19.468772012650064,-0.03530225,0.18802874999999997,-0.02385700000000006,0.05759307642540419,2.3449851550182856,19.464646107996057,0.12854986107238153
42,18,21.8743720201425,0.1590213043584455,137.55623567793208,1.0,0.00093452587182861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00186905174365722,0.14153318398617248,0.01706943287227303,0.0004186875,0.05759307642540419,2.3480069310670304,19.468772012650064,-0.03530225,0.18802874999999997,-0.02385700000000006,0.05759307642540419,2.3449851550182856,19.464646107996057,0.12854986107238153
43,19,21.876094642356097,0.18206612903018546,137.55623567793208,1.0,0.00093452587182861,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00186905174365722,0.16209783465083002,0.01954960687935544,0.0004186875,0.05759307642540419,2.6891703313075395,22.29756794611204,-0.03022725,0.12469274999999998,-0.0225578,0.05759307642540418,2.6861485552587947,22.294831819867802,0.12854986107238153
44,20,21.876094642356097,0.18206612903018546,120.154664455623,1.0,0.00093452587182861,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00186905174365722,0.16209783465083002,0.01954960687935544,0.0004186875,0.05030725607426366,2.3489764548282923,19.476810931453542,-0.03022725,0.12469274999999998,-0.0225578,0.05030725607426366,2.3459546787795476,19.474074805209305,0.11228764255466546
45,21,-0.0247466300196815,0.05534598576121662,120.154664455623,1.0,0.00092071514465873,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00184143028931746,0.04902132954201661,0.0059121562192,0.0004125,0.0495637990879445,0.7103731467272009,5.890141402289526,-0.03015,0.12285,-0.02252000000000002,0.0495637990879445,0.7073960274673536,5.887445711408506,0.11062821926568027
46,22,-0.0247466300196815,0.05534598576121662,-0.44712601427767074,1.0,0.00092071514465873,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00184143028931746,0.04902132954201661,0.0059121562192,0.0004125,-0.00018443948088954,-0.00264347884607784,-0.02191871169271412,-0.03015,0.12285,-0.02252000000000002,-0.00018443948088954,-0.00562059810592497,-0.02461440257373461,-0.00041167569291635
47,23,-0.0247466300196815,0.05534598576121662,-0.44712601427767074,1.0,0.00092071514465873,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00184143028931746,0.04902132954201661,0.0059121562192,0.0004125,-0.00018443948088954,-0.00264347884607784,-0.02191871169271412,-0.03015,0.12285,-0.02252000000000002,-0.00018443948088954,-0.00562059810592497,-0.02461440257373461,-0.00041167569291635
48,0,-0.02357299080958489,0.0623963792789848,-0.44712601427767074,1.0,0.00092938534465873,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00185877068931746,0.0557606423186048,0.00572576196038,0.000909975,-0.00040687349484232,-0.00256013712404741,-0.02493203375348058,-0.0312109,0.10317509999999999,-0.02283752000000004,-0.00044486802790557,-0.00818073522997231,-0.02803344847777114,-0.00041555236488534
49,1,-0.02357299080958489,0.0623963792789848,-0.37779420988814183,1.0,0.00092938534465873,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00185877068931746,0.0557606423186048,0.00572576196038,0.000909975,-0.00034378328614296,-0.00216315971582934,-0.02106604780761259,-0.0312109,0.10317509999999999,-0.02283752000000004,-0.00038177781920621,-0.00778375782175433,-0.02416746253190315,-0.00035111640196696
50,2,-0.02357299080958489,0.0623963792789848,-0.37779420988814183,1.0,0.00092938534465873,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00185877068931746,0.0557606423186048,0.00572576196038,0.000909975,-0.00034378328614296,-0.00216315971582934,-0.02106604780761259,-0.0312109,0.10317509999999999,-0.02283752000000004,-0.00038177781920621,-0.00778375782175433,-0.02416746253190315,-0.00035111640196696
51,3,-0.02357299080958489,0.0623963792789848,-0.37779420988814183,1.0,0.00092938534465873,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00185877068931746,0.0557606423186048,0.00572576196038,0.000909975,-0.00034378328614296,-0.00216315971582934,-0.02106604780761259,-0.0312109,0.10317509999999999,-0.02283752000000004,-0.00038177781920621,-0.00778375782175433,-0.02416746253190315,-0.00035111640196696
52,4,21.87726828156619,0.2042394687117321,-0.37779420988814183,1.0,0.00094332612482861,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00188665224965722,0.18438258331688337,0.01893326076984872,0.000923624625,-0.00034894003543511,-0.00715287629315115,-0.06965867238133644,-0.0313040635,0.10472272649999997,-0.02288008279999996,-0.0003875044864943,-0.0128577833706649,-0.07280660832649136,-0.00035638314799647
53,5,21.87726828156619,0.2042394687117321,107.11577159674377,1.0,0.00094332612482861,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00188665224965722,0.18438258331688337,0.01893326076984872,0.000923624625,0.09893476437262812,2.028050836204705,19.750282680988857,-0.0313040635,0.10472272649999997,-0.02288008279999996,0.09889619992156892,2.0223459291271912,19.747134745043702,0.10104510572838304
54,6,21.876461621030977,0.19279453709095584,107.11577159674377,1.0,0.00094332612482861,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00188665224965722,0.1740034312758668,0.01786748119008903,0.000923624625,0.09893476437262812,1.9138890341666923,18.63851180159545,-0.0313040635,0.10472272649999997,-0.02288008279999996,0.09889619992156892,1.9081841270891786,18.635363865650294,0.10104510572838304
55,7,21.876461621030977,0.19279453709095584,113.47033972601717,1.0,0.00094332612482861,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00188665224965722,0.1740034312758668,0.01786748119008903,0.000923624625,0.10480399997806522,2.0274291606876242,19.744228460365285,-0.0313040635,0.10472272649999997,-0.02288008279999996,0.10476543552700604,2.0217242536101105,19.74108052442013,0.10703953585672993
56,8,21.875627356818974,0.18134960547017948,113.47033972601717,1.0,0.00094332612482861,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00188665224965722,0.16362427923485015,0.01680170161032933,0.000923624625,0.10480399997806522,1.906494789699239,18.566502552203143,-0.0313040635,0.10472272649999997,-0.02288008279999996,0.10476543552700604,1.900789882621725,18.56335461625799,0.10703953585672993
57,9,21.875627356818974,0.18134960547017948,120.62682629004192,1.0,0.00094332612482861,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00188665224965722,0.16362427923485015,0.01680170161032933,0.000923624625,0.11141390719708011,2.0267359415263138,19.737477508095584,-0.0313040635,0.10472272649999997,-0.02288008279999996,0.11137534274602093,2.0210310344488,19.73432957215043,0.11379043659455942
58,10,21.875627356818974,0.18134960547017948,120.62682629004192,1.0,0.00094332612482861,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00188665224965722,0.16362427923485015,0.01680170161032933,0.000923624625,0.11141390719708011,2.0267359415263138,19.737477508095584,-0.0313040635,0.10472272649999997,-0.02288008279999996,0.11137534274602093,2.0210310344488,19.73432957215043,0.11379043659455942
59,11,21.875627356818974,0.18134960547017948,120.62682629004192,1.0,0.00094332612482861,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00188665224965722,0.16362427923485015,0.01680170161032933,0.000923624625,0.11141390719708011,2.0267359415263138,19.737477508095584,-0.0313040635,0.10472272649999997,-0.02288008279999996,0.11137534274602093,2.0210310344488,19.73432957215043,0.11379043659455942
60,12,21.873872206683565,0.15845974222862685,120.62682629004192,1.0,0.00094332612482861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00188665224965722,0.1428659751528169,0.01467014245080994,0.000923624625,0.11141390719708011,1.7696127250640203,17.23346916751629,-0.03742451350000001,0.15791522249999998,-0.024342982,0.11133790153140033,1.7639078179865066,17.228722279979944,0.11379043659455942
61,13,21.873872206683565,0.15845974222862685,138.0405641145357,1.0,0.00094332612482861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00188665224965722,0.1428659751528169,0.01467014245080994,0.000923624625,0.1274976642650765,2.0250747395504014,19.721299802868085,-0.03742451350000001,0.15791522249999998,-0.024342982,0.12742165859939672,2.0193698324728877,19.71655291533174,0.13021727041532058
62,14,21.873872206683565,0.15845974222862685,138.0405641145357,1.0,0.00094332612482861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00188665224965722,0.1428659751528169,0.01467014245080994,0.000923624625,0.1274976642650765,2.0250747395504014,19.721299802868085,-0.03742451350000001,0.15791522249999998,-0.024342982,0.12742165859939672,2.0193698324728877,19.71655291533174,0.13021727041532058
63,15,21.873872206683565,0.15845974222862685,138.0405641145357,1.0,0.00094332612482861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00188665224965722,0.1428659751528169,0.01467014245080994,0.000923624625,0.1274976642650765,2.0250747395504014,19.721299802868085,-0.03742451350000001,0.15791522249999998,-0.024342982,0.12742165859939672,2.0193698324728877,19.71655291533174,0.13021727041532058
64,16,21.873872206683565,0.15845974222862685,138.0405641145357,1.0,0.00094332612482861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00188665224965722,0.1428659751528169,0.01467014245080994,0.000923624625,0.1274976642650765,2.0250747395504014,19.721299802868085,-0.03742451350000001,0.15791522249999998,-0.024342982,0.12742165859939672,2.0193698324728877,19.71655291533174,0.13021727041532058
65,17,21.873872206683565,0.15845974222862685,138.0405641145357,1.0,0.00094332612482861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00188665224965722,0.1428659751528169,0.01467014245080994,0.000923624625,0.1274976642650765,2.0250747395504014,19.721299802868085,-0.03742451350000001,0.15791522249999998,-0.024342982,0.12742165859939672,2.0193698324728877,19.71655291533174,0.13021727041532058
66,18,21.873872206683565,0.15845974222862685,138.0405641145357,1.0,0.00094332612482861,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00188665224965722,0.1428659751528169,0.01467014245080994,0.000923624625,0.1274976642650765,2.0250747395504014,19.721299802868085,-0.03742451350000001,0.15791522249999998,-0.024342982,0.12742165859939672,2.0193698324728877,19.71655291533174,0.13021727041532058
67,19,21.875627356818974,0.18134960547017948,138.0405641145357,1.0,0.00094332612482861,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00188665224965722,0.16362427923485015,0.01680170161032933,0.000923624625,0.1274976642650765,2.3193163683739635,22.586787808413025,-0.0313040635,0.10472272649999997,-0.02288008279999996,0.12745909981401732,2.31361146129645,22.58363987246787,0.13021727041532058
68,20,21.875627356818974,0.18134960547017948,120.62682629004192,1.0,0.00094332612482861,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00188665224965722,0.16362427923485015,0.01680170161032933,0.000923624625,0.11141390719708011,2.0267359415263138,19.737477508095584,-0.0313040635,0.10472272649999997,-0.02288008279999996,0.11137534274602093,2.0210310344488,19.73432957215043,0.11379043659455942
69,21,-0.02521391555680369,0.05547406886346996,120.62682629004192,1.0,0.00092938534465873,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00185877068931746,0.04948295411054995,0.00508113975292,0.000909975,0.10976739625328091,0.6129217623309074,5.9689717098114246,-0.0312109,0.10317509999999999,-0.02283752000000004,0.10972940172021767,0.6073011642249826,5.965870295087134,0.11210880452665954
70,22,-0.02521391555680369,0.05547406886346996,-0.45451714780213676,1.0,0.00092938534465873,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00185877068931746,0.04948295411054995,0.00508113975292,0.000909975,-0.00041359924157125,-0.00230946514808125,-0.02249085116715118,-0.0312109,0.10317509999999999,-0.02283752000000004,-0.00045159377463449,-0.00793006325400625,-0.02559226589144174,-0.00042242157606339
71,23,-0.02521391555680369,0.05547406886346996,-0.45451714780213676,1.0,0.00092938534465873,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00185877068931746,0.04948295411054995,0.00508113975292,0.000909975,-0.00041359924157125,-0.00230946514808125,-0.02249085116715118,-0.0312109,0.10317509999999999,-0.02283752000000004,-0.00045159377463449,-0.00793006325400625,-0.02559226589144174,-0.00042242157606339
