cycle,hour,SUPPLY,DEMAND,RC,xroot,dALp,FC,r_l,r_f,f_n_t,genr,sla,sum_nodes,L_dem,S_dem,F_dem,g_f,g_s,g_l,d_Int'N_f',d_Int'N_s',d_Int'N_L',d_Int'W_f',d_Int'W_s',d_Int'W_L',d_Int'A_L'
445,13,-0.04081670029458886,0.1699908303522552,-0.240111188409448,1.0,0.00100766496230275,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00201532992460551,0.15261003981297006,0.00802594385381662,0.00935484668546853,-0.00224620335503603,-0.00192711891684741,-0.03664337802270541,-0.03797512594457859,-0.03217469576018879,-0.02441304347826088,-0.00482540491799065,-0.03319092898536269,-0.04335084125775439,-0.00024195163161708
446,14,-0.04081670029458886,0.1699908303522552,-0.240111188409448,1.0,0.00100766496230275,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00201532992460551,0.15261003981297006,0.00802594385381662,0.00935484668546853,-0.00224620335503603,-0.00192711891684741,-0.03664337802270541,-0.03797512594457859,-0.03217469576018879,-0.02441304347826088,-0.00482540491799065,-0.03319092898536269,-0.04335084125775439,-0.00024195163161708
447,15,-0.04081670029458886,0.1699908303522552,-0.240111188409448,1.0,0.00100766496230275,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00201532992460551,0.15261003981297006,0.00802594385381662,0.00935484668546853,-0.00224620335503603,-0.00192711891684741,-0.03664337802270541,-0.03797512594457859,-0.03217469576018879,-0.02441304347826088,-0.00482540491799065,-0.03319092898536269,-0.04335084125775439,-0.00024195163161708
448,16,-0.04081670029458886,0.1699908303522552,-0.240111188409448,1.0,0.00100766496230275,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00201532992460551,0.15261003981297006,0.00802594385381662,0.00935484668546853,-0.00224620335503603,-0.00192711891684741,-0.03664337802270541,-0.03797512594457859,-0.03217469576018879,-0.02441304347826088,-0.00482540491799065,-0.03319092898536269,-0.04335084125775439,-0.00024195163161708
449,17,-0.04081670029458886,0.1699908303522552,-0.240111188409448,1.0,0.00100766496230275,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00201532992460551,0.15261003981297006,0.00802594385381662,0.00935484668546853,-0.00224620335503603,-0.00192711891684741,-0.03664337802270541,-0.03797512594457859,-0.03217469576018879,-0.02441304347826088,-0.00482540491799065,-0.03319092898536269,-0.04335084125775439,-0.00024195163161708
450,18,-0.04081670029458886,0.1699908303522552,-0.240111188409448,1.0,0.00100766496230275,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00201532992460551,0.15261003981297006,0.00802594385381662,0.00935484668546853,-0.00224620335503603,-0.00192711891684741,-0.03664337802270541,-0.03797512594457859,-0.03217469576018879,-0.02441304347826088,-0.00482540491799065,-0.03319092898536269,-0.04335084125775439,-0.00024195163161708
451,19,-0.03816032524562223,0.19333110148332683,-0.240111188409448,1.0,0.00100766496230275,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00201532992460551,0.1747841481618632,0.0091921066359951,0.00935484668546853,-0.00224620335503603,-0.00220712764835516,-0.04196762953027801,-0.03158343828715073,-0.0213369035041252,-0.02292654462242564,-0.00355486227614108,-0.03347093771687026,-0.04641573672825786,-0.00024195163161708
452,20,-0.03816032524562223,0.19333110148332683,-0.1973832712524696,1.0,0.00100766496230275,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00201532992460551,0.1747841481618632,0.0091921066359951,0.00935484668546853,-0.0018464902408431,-0.00181436807751425,-0.03449946692726488,-0.03158343828715073,-0.0213369035041252,-0.02292654462242564,-0.00315514916194815,-0.03307817814602942,-0.03894757412524472,-0.00019889620658581
453,21,-0.03816061932287471,0.06485435891357749,-0.1973832712524696,1.0,0.00099277336187463,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00198554672374927,0.05285790118183716,0.00277986001206689,0.00921659771967343,-0.00181920220772719,-0.00054869786280569,-0.0104332654468108,-0.03148614609571499,-0.02102157980701991,-0.02288329519450803,-0.00310852134182084,-0.03135048118153994,-0.01481563707043626,-0.00019595685377913
454,22,-0.03816061932287471,0.06485435891357749,-0.588404849914963,1.0,0.00099277336187463,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00198554672374927,0.05285790118183716,0.00277986001206689,0.00921659771967343,-0.00542309079797104,-0.00163568311318483,-0.03110184541171884,-0.03148614609571499,-0.02102157980701991,-0.02288329519450803,-0.00671240993206468,-0.03243746643191892,-0.03548421703534431,-0.00058415266099342
455,23,-0.03816061932287471,0.06485435891357749,-0.588404849914963,1.0,0.00099277336187463,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00198554672374927,0.05285790118183716,0.00277986001206689,0.00921659771967343,-0.00542309079797104,-0.00163568311318483,-0.03110184541171884,-0.03148614609571499,-0.02102157980701991,-0.02288329519450803,-0.00671240993206468,-0.03243746643191892,-0.03548421703534431,-0.00058415266099342
456,0,-0.03671896491382205,0.0731212232729014,-0.588404849914963,1.0,0.00100158343052452,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00200316686104904,0.06009233494232308,0.00329276920032559,0.00973611913025273,-0.00572877971559056,-0.00193748136712219,-0.0353586213227773,-0.03148614609571729,-0.02256890890773167,-0.02288329519450803,-0.00711153616159588,-0.03437494779904116,-0.0398296326692307,-0.00058933654811509
457,1,-0.03671896491382205,0.0731212232729014,-0.5021656267535398,1.0,0.00100158343052452,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00200316686104904,0.06009233494232308,0.00329276920032559,0.00973611913025273,-0.00488914436519049,-0.00165351550923625,-0.03017630503939531,-0.03148614609571729,-0.02256890890773167,-0.02288329519450803,-0.00627190081119581,-0.03409098194115523,-0.0346473163858487,-0.00050296077113531
458,2,-0.03671896491382205,0.0731212232729014,-0.5021656267535398,1.0,0.00100158343052452,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00200316686104904,0.06009233494232308,0.00329276920032559,0.00973611913025273,-0.00488914436519049,-0.00165351550923625,-0.03017630503939531,-0.03148614609571729,-0.02256890890773167,-0.02288329519450803,-0.00627190081119581,-0.03409098194115523,-0.0346473163858487,-0.00050296077113531
459,3,-0.03671896491382205,0.0731212232729014,-0.5021656267535398,1.0,0.00100158343052452,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00200316686104904,0.06009233494232308,0.00329276920032559,0.00973611913025273,-0.00488914436519049,-0.00165351550923625,-0.03017630503939531,-0.03148614609571729,-0.02256890890773167,-0.02288329519450803,-0.00627190081119581,-0.03409098194115523,-0.0346473163858487,-0.00050296077113531
460,4,-0.0367188151385352,0.21947639727577498,-0.5021656267535398,1.0,0.00101660718198239,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00203321436396477,0.19870610332822622,0.01088813303034225,0.00988216091720652,-0.00496248153066835,-0.00546764614735774,-0.09978337491757236,-0.03158343828715304,-0.02290744254134763,-0.02292654462242564,-0.00636597932336375,-0.03839167457575532,-0.10432145143422254,-0.00051050518270234
461,5,-0.0367188151385352,0.21947639727577498,-0.16730188573488167,1.0,0.00101660718198239,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00203321436396477,0.19870610332822622,0.01088813303034225,0.00988216091720652,-0.0016533041565842,-0.00182160518810851,-0.0332439057938425,-0.03158343828715304,-0.02290744254134763,-0.02292654462242564,-0.0030568019492796,-0.03474563361650618,-0.03778198231049268,-0.00017008029859728
